,year,month,day,hexagon,species,count,notes,gopro,type,spp_grp,spp_guild,SST,SSH,SAL,SAL_15,SSH_15,SST_15,F19,F20
701,2020,2,10,37,TERN,1,NA,NA,bird,LARIDS,PLUNGE,17.25106462,-0.266174843,33.8581899,33.5453352,-0.051283274,16.64943957,0,1
702,2020,2,10,37,TERN,1,NA,NA,bird,LARIDS,PLUNGE,17.25106462,-0.266174843,33.8581899,33.5453352,-0.051283274,16.64943957,0,1
703,2020,2,10,37,TERN,1,NA,NA,bird,LARIDS,PLUNGE,17.25106462,-0.266174843,33.8581899,33.5453352,-0.051283274,16.64943957,0,1
704,2020,2,10,37,TERN,1,NA,NA,bird,LARIDS,PLUNGE,17.25106462,-0.266174843,33.8581899,33.5453352,-0.051283274,16.64943957,0,1
705,2020,2,10,37,TERN,1,NA,NA,bird,LARIDS,PLUNGE,17.25106462,-0.266174843,33.8581899,33.5453352,-0.051283274,16.64943957,0,1
706,2020,2,10,37,TERN,1,NA,NA,bird,LARIDS,PLUNGE,17.25106462,-0.266174843,33.8581899,33.5453352,-0.051283274,16.64943957,0,1
707,2020,2,10,37,TERN,6,NA,NA,bird,LARIDS,PLUNGE,17.25106462,-0.266174843,33.8581899,33.5453352,-0.051283274,16.64943957,0,1
708,2020,2,10,37,TERN,2,NA,NA,bird,LARIDS,PLUNGE,17.25106462,-0.266174843,33.8581899,33.5453352,-0.051283274,16.64943957,0,1
709,2020,2,10,37,TERN,1,NA,NA,bird,LARIDS,PLUNGE,17.25106462,-0.266174843,33.8581899,33.5453352,-0.051283274,16.64943957,0,1
710,2020,2,10,37,TERN,1,NA,NA,bird,LARIDS,PLUNGE,17.25106462,-0.266174843,33.8581899,33.5453352,-0.051283274,16.64943957,0,1
711,2020,2,10,37,TERN,1,NA,NA,bird,LARIDS,PLUNGE,17.25106462,-0.266174843,33.8581899,33.5453352,-0.051283274,16.64943957,0,1
712,2020,2,10,37,TERN,1,NA,NA,bird,LARIDS,PLUNGE,17.25106462,-0.266174843,33.8581899,33.5453352,-0.051283274,16.64943957,0,1
713,2020,2,10,37,TERN,1,NA,NA,bird,LARIDS,PLUNGE,17.25106462,-0.266174843,33.8581899,33.5453352,-0.051283274,16.64943957,0,1
714,2020,2,10,37,TERN,1,NA,NA,bird,LARIDS,PLUNGE,17.25106462,-0.266174843,33.8581899,33.5453352,-0.051283274,16.64943957,0,1
715,2020,2,10,37,TERN,1,NA,NA,bird,LARIDS,PLUNGE,17.25106462,-0.266174843,33.8581899,33.5453352,-0.051283274,16.64943957,0,1
716,2020,2,10,37,TERN,2,NA,NA,bird,LARIDS,PLUNGE,17.25106462,-0.266174843,33.8581899,33.5453352,-0.051283274,16.64943957,0,1
717,2020,2,10,37,TERN,1,NA,NA,bird,LARIDS,PLUNGE,17.25106462,-0.266174843,33.8581899,33.5453352,-0.051283274,16.64943957,0,1
718,2020,2,10,37,TERN,1,NA,NA,bird,LARIDS,PLUNGE,17.25106462,-0.266174843,33.8581899,33.5453352,-0.051283274,16.64943957,0,1
719,2020,2,10,37,TERN,2,NA,NA,bird,LARIDS,PLUNGE,17.25106462,-0.266174843,33.8581899,33.5453352,-0.051283274,16.64943957,0,1
720,2020,2,10,37,TERN,1,NA,NA,bird,LARIDS,PLUNGE,17.25106462,-0.266174843,33.8581899,33.5453352,-0.051283274,16.64943957,0,1
721,2020,2,10,37,TERN,1,NA,NA,bird,LARIDS,PLUNGE,17.25106462,-0.266174843,33.8581899,33.5453352,-0.051283274,16.64943957,0,1
722,2020,2,10,37,TERN,1,NA,NA,bird,LARIDS,PLUNGE,17.25106462,-0.266174843,33.8581899,33.5453352,-0.051283274,16.64943957,0,1
723,2020,2,10,37,TERN,1,NA,NA,bird,LARIDS,PLUNGE,17.25106462,-0.266174843,33.8581899,33.5453352,-0.051283274,16.64943957,0,1
724,2020,2,10,37,TERN,1,NA,NA,bird,LARIDS,PLUNGE,17.25106462,-0.266174843,33.8581899,33.5453352,-0.051283274,16.64943957,0,1
725,2020,2,10,37,TERN,5,NA,NA,bird,LARIDS,PLUNGE,17.25106462,-0.266174843,33.8581899,33.5453352,-0.051283274,16.64943957,0,1
726,2020,2,2,83,BUFF,1,NA,NA,bird,WATERFOWL,BOTTOM_DABBLER,15.15430431,-0.325783843,33.40540543,31.05634625,-0.072540935,16.40451354,0,1
727,2020,2,2,83,CANV,2,NA,NA,bird,WATERFOWL,BOTTOM_DABBLER,15.15430431,-0.325783843,33.40540543,31.05634625,-0.072540935,16.40451354,0,1
728,2020,2,2,83,CANV,1,NA,NA,bird,WATERFOWL,BOTTOM_DABBLER,15.15430431,-0.325783843,33.40540543,31.05634625,-0.072540935,16.40451354,0,1
729,2020,2,2,83,DCCO,30,NA,NA,bird,SULIDS,DIVE,15.15430431,-0.325783843,33.40540543,31.05634625,-0.072540935,16.40451354,0,1
730,2020,2,2,83,DCCO,30,NA,NA,bird,SULIDS,DIVE,15.15430431,-0.325783843,33.40540543,31.05634625,-0.072540935,16.40451354,0,1
731,2020,2,2,83,DCCO,30,NA,NA,bird,SULIDS,DIVE,15.15430431,-0.325783843,33.40540543,31.05634625,-0.072540935,16.40451354,0,1
732,2020,2,2,83,DCCO,10,NA,NA,bird,SULIDS,DIVE,15.15430431,-0.325783843,33.40540543,31.05634625,-0.072540935,16.40451354,0,1
733,2020,2,2,83,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,15.15430431,-0.325783843,33.40540543,31.05634625,-0.072540935,16.40451354,0,1
734,2020,2,2,83,GULL,3,NA,NA,bird,LARIDS,SCAVENGE,15.15430431,-0.325783843,33.40540543,31.05634625,-0.072540935,16.40451354,0,1
735,2020,2,2,83,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,15.15430431,-0.325783843,33.40540543,31.05634625,-0.072540935,16.40451354,0,1
736,2020,2,2,83,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,15.15430431,-0.325783843,33.40540543,31.05634625,-0.072540935,16.40451354,0,1
737,2020,2,2,83,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,15.15430431,-0.325783843,33.40540543,31.05634625,-0.072540935,16.40451354,0,1
738,2020,2,2,83,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,15.15430431,-0.325783843,33.40540543,31.05634625,-0.072540935,16.40451354,0,1
739,2020,2,2,83,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,15.15430431,-0.325783843,33.40540543,31.05634625,-0.072540935,16.40451354,0,1
740,2020,2,2,83,LESC,5,NA,NA,bird,WATERFOWL,OTHER,15.15430431,-0.325783843,33.40540543,31.05634625,-0.072540935,16.40451354,0,1
741,2020,2,2,83,RBME,3,NA,NA,bird,WATERFOWL,DIVE,15.15430431,-0.325783843,33.40540543,31.05634625,-0.072540935,16.40451354,0,1
742,2020,2,2,83,RBME,5,NA,NA,bird,WATERFOWL,DIVE,15.15430431,-0.325783843,33.40540543,31.05634625,-0.072540935,16.40451354,0,1
743,2020,2,2,83,RBME,20,NA,NA,bird,WATERFOWL,DIVE,15.15430431,-0.325783843,33.40540543,31.05634625,-0.072540935,16.40451354,0,1
744,2020,2,2,83,REDH,50,NA,NA,bird,WATERFOWL,DIVE,15.15430431,-0.325783843,33.40540543,31.05634625,-0.072540935,16.40451354,0,1
745,2020,2,2,83,REDH,125,NA,NA,bird,WATERFOWL,DIVE,15.15430431,-0.325783843,33.40540543,31.05634625,-0.072540935,16.40451354,0,1
746,2020,2,2,83,REDH,25,NA,NA,bird,WATERFOWL,DIVE,15.15430431,-0.325783843,33.40540543,31.05634625,-0.072540935,16.40451354,0,1
747,2020,2,2,83,REDH,25,NA,NA,bird,WATERFOWL,DIVE,15.15430431,-0.325783843,33.40540543,31.05634625,-0.072540935,16.40451354,0,1
748,2020,2,2,83,REDH,15,NA,NA,bird,WATERFOWL,DIVE,15.15430431,-0.325783843,33.40540543,31.05634625,-0.072540935,16.40451354,0,1
749,2020,2,2,83,REDH,35,NA,NA,bird,WATERFOWL,DIVE,15.15430431,-0.325783843,33.40540543,31.05634625,-0.072540935,16.40451354,0,1
750,2020,2,2,83,REDH,50,NA,NA,bird,WATERFOWL,DIVE,15.15430431,-0.325783843,33.40540543,31.05634625,-0.072540935,16.40451354,0,1
751,2020,2,2,83,REDH,35,NA,NA,bird,WATERFOWL,DIVE,15.15430431,-0.325783843,33.40540543,31.05634625,-0.072540935,16.40451354,0,1
752,2020,2,2,83,REDH,5,NA,NA,bird,WATERFOWL,DIVE,15.15430431,-0.325783843,33.40540543,31.05634625,-0.072540935,16.40451354,0,1
753,2020,2,2,83,RNDU,10,NA,NA,bird,WATERFOWL,OTHER,15.15430431,-0.325783843,33.40540543,31.05634625,-0.072540935,16.40451354,0,1
754,2020,2,2,83,RNDU,26,NA,NA,bird,WATERFOWL,OTHER,15.15430431,-0.325783843,33.40540543,31.05634625,-0.072540935,16.40451354,0,1
755,2020,2,2,83,SCAU,35,NA,NA,bird,WATERFOWL,BOTTOM_DABBLER,15.15430431,-0.325783843,33.40540543,31.05634625,-0.072540935,16.40451354,0,1
756,2020,2,2,83,SCAU,4,NA,NA,bird,WATERFOWL,BOTTOM_DABBLER,15.15430431,-0.325783843,33.40540543,31.05634625,-0.072540935,16.40451354,0,1
757,2020,2,2,83,SCAU,10,NA,NA,bird,WATERFOWL,BOTTOM_DABBLER,15.15430431,-0.325783843,33.40540543,31.05634625,-0.072540935,16.40451354,0,1
758,2020,2,2,83,SCAU,25,NA,NA,bird,WATERFOWL,BOTTOM_DABBLER,15.15430431,-0.325783843,33.40540543,31.05634625,-0.072540935,16.40451354,0,1
759,2020,2,2,83,SCAU,45,NA,NA,bird,WATERFOWL,BOTTOM_DABBLER,15.15430431,-0.325783843,33.40540543,31.05634625,-0.072540935,16.40451354,0,1
760,2020,2,2,83,SEAD,60,NA,NA,bird,WATERFOWL,DIVE,15.15430431,-0.325783843,33.40540543,31.05634625,-0.072540935,16.40451354,0,1
761,2020,2,2,83,SEAD,10,NA,NA,bird,WATERFOWL,DIVE,15.15430431,-0.325783843,33.40540543,31.05634625,-0.072540935,16.40451354,0,1
762,2020,2,3,43,TERN,1,NA,NA,bird,LARIDS,PLUNGE,16.70000526,-0.366538938,36.68743787,34.71276146,-0.127671543,16.85166837,0,1
763,2020,2,3,43,TERN,4,NA,NA,bird,LARIDS,PLUNGE,16.70000526,-0.366538938,36.68743787,34.71276146,-0.127671543,16.85166837,0,1
764,2020,2,11,73,DCCO,1,NA,NA,bird,SULIDS,DIVE,19.34814596,-0.350531079,36.12959099,35.37374758,-0.070369849,20.65734617,0,1
765,2020,2,11,73,TERN,1,NA,NA,bird,LARIDS,PLUNGE,19.34814596,-0.350531079,36.12959099,35.37374758,-0.070369849,20.65734617,0,1
766,2020,2,11,73,TERN,1,NA,NA,bird,LARIDS,PLUNGE,19.34814596,-0.350531079,36.12959099,35.37374758,-0.070369849,20.65734617,0,1
767,2020,2,11,73,TERN,1,NA,NA,bird,LARIDS,PLUNGE,19.34814596,-0.350531079,36.12959099,35.37374758,-0.070369849,20.65734617,0,1
768,2020,2,7,26,TERN,3,NA,NA,bird,LARIDS,PLUNGE,16.47700637,-0.511727699,33.85245241,33.28143915,-0.078461469,16.35071447,0,1
769,2020,2,7,26,TERN,1,NA,NA,bird,LARIDS,PLUNGE,16.47700637,-0.511727699,33.85245241,33.28143915,-0.078461469,16.35071447,0,1
770,2020,2,7,26,TERN,1,NA,NA,bird,LARIDS,PLUNGE,16.47700637,-0.511727699,33.85245241,33.28143915,-0.078461469,16.35071447,0,1
771,2020,2,3,107,NA,0,NA,NA,NA,NA,NA,14.62494695,-0.301092818,32.29574752,31.73036145,-0.070623407,15.30714848,0,1
772,2020,2,6,100,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,17.10039679,-0.309974174,36.32197189,32.1255183,-0.103167305,16.18638791,0,1
773,2020,2,6,100,GULL,2,NA,NA,bird,LARIDS,SCAVENGE,17.10039679,-0.309974174,36.32197189,32.1255183,-0.103167305,16.18638791,0,1
774,2020,2,6,100,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,17.10039679,-0.309974174,36.32197189,32.1255183,-0.103167305,16.18638791,0,1
775,2020,2,6,100,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,17.10039679,-0.309974174,36.32197189,32.1255183,-0.103167305,16.18638791,0,1
776,2020,2,6,100,GULL,2,NA,NA,bird,LARIDS,SCAVENGE,17.10039679,-0.309974174,36.32197189,32.1255183,-0.103167305,16.18638791,0,1
777,2020,2,6,100,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,17.10039679,-0.309974174,36.32197189,32.1255183,-0.103167305,16.18638791,0,1
778,2020,2,6,100,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,17.10039679,-0.309974174,36.32197189,32.1255183,-0.103167305,16.18638791,0,1
779,2020,2,6,100,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,17.10039679,-0.309974174,36.32197189,32.1255183,-0.103167305,16.18638791,0,1
780,2020,2,6,100,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,17.10039679,-0.309974174,36.32197189,32.1255183,-0.103167305,16.18638791,0,1
781,2020,2,6,100,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,17.10039679,-0.309974174,36.32197189,32.1255183,-0.103167305,16.18638791,0,1
782,2020,2,6,100,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,17.10039679,-0.309974174,36.32197189,32.1255183,-0.103167305,16.18638791,0,1
783,2020,2,6,100,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,17.10039679,-0.309974174,36.32197189,32.1255183,-0.103167305,16.18638791,0,1
784,2020,2,6,100,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,17.10039679,-0.309974174,36.32197189,32.1255183,-0.103167305,16.18638791,0,1
785,2020,2,6,100,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,17.10039679,-0.309974174,36.32197189,32.1255183,-0.103167305,16.18638791,0,1
786,2020,2,6,100,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,17.10039679,-0.309974174,36.32197189,32.1255183,-0.103167305,16.18638791,0,1
787,2020,2,6,100,NOGA,3,NA,NA,bird,SULIDS,PLUNGE,17.10039679,-0.309974174,36.32197189,32.1255183,-0.103167305,16.18638791,0,1
788,2020,2,6,100,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,17.10039679,-0.309974174,36.32197189,32.1255183,-0.103167305,16.18638791,0,1
789,2020,2,6,100,NOGA,4,NA,NA,bird,SULIDS,PLUNGE,17.10039679,-0.309974174,36.32197189,32.1255183,-0.103167305,16.18638791,0,1
790,2020,2,6,100,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,17.10039679,-0.309974174,36.32197189,32.1255183,-0.103167305,16.18638791,0,1
791,2020,2,6,100,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,17.10039679,-0.309974174,36.32197189,32.1255183,-0.103167305,16.18638791,0,1
792,2020,2,6,100,NOGA,2,NA,NA,bird,SULIDS,PLUNGE,17.10039679,-0.309974174,36.32197189,32.1255183,-0.103167305,16.18638791,0,1
793,2020,2,6,100,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,17.10039679,-0.309974174,36.32197189,32.1255183,-0.103167305,16.18638791,0,1
794,2020,2,6,100,NOGA,4,NA,NA,bird,SULIDS,PLUNGE,17.10039679,-0.309974174,36.32197189,32.1255183,-0.103167305,16.18638791,0,1
795,2020,2,6,100,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,17.10039679,-0.309974174,36.32197189,32.1255183,-0.103167305,16.18638791,0,1
796,2020,2,6,100,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,17.10039679,-0.309974174,36.32197189,32.1255183,-0.103167305,16.18638791,0,1
797,2020,2,6,100,NOGA,2,NA,NA,bird,SULIDS,PLUNGE,17.10039679,-0.309974174,36.32197189,32.1255183,-0.103167305,16.18638791,0,1
798,2020,2,6,100,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,17.10039679,-0.309974174,36.32197189,32.1255183,-0.103167305,16.18638791,0,1
799,2020,2,6,100,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,17.10039679,-0.309974174,36.32197189,32.1255183,-0.103167305,16.18638791,0,1
800,2020,2,6,100,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,17.10039679,-0.309974174,36.32197189,32.1255183,-0.103167305,16.18638791,0,1
801,2020,2,6,100,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,17.10039679,-0.309974174,36.32197189,32.1255183,-0.103167305,16.18638791,0,1
802,2020,2,6,100,NOGA,2,NA,NA,bird,SULIDS,PLUNGE,17.10039679,-0.309974174,36.32197189,32.1255183,-0.103167305,16.18638791,0,1
803,2020,2,6,100,TERN,1,NA,NA,bird,LARIDS,PLUNGE,17.10039679,-0.309974174,36.32197189,32.1255183,-0.103167305,16.18638791,0,1
804,2020,2,6,100,TERN,1,NA,NA,bird,LARIDS,PLUNGE,17.10039679,-0.309974174,36.32197189,32.1255183,-0.103167305,16.18638791,0,1
805,2020,2,6,100,TERN,1,NA,NA,bird,LARIDS,PLUNGE,17.10039679,-0.309974174,36.32197189,32.1255183,-0.103167305,16.18638791,0,1
806,2020,2,6,100,TERN,1,NA,NA,bird,LARIDS,PLUNGE,17.10039679,-0.309974174,36.32197189,32.1255183,-0.103167305,16.18638791,0,1
807,2020,2,2,11,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,20.5291451,-0.285002636,36.12491553,35.49436567,-0.0638502,20.89278,0,1
808,2020,2,2,11,TERN,1,NA,NA,bird,LARIDS,PLUNGE,20.5291451,-0.285002636,36.12491553,35.49436567,-0.0638502,20.89278,0,1
809,2020,2,3,30,PESH,1,NA,NA,bird,SEABIRDS,PELAGIC,20.42093631,-0.339644317,36.34606443,35.34898549,-0.071934453,20.54095525,0,1
810,2020,2,8,42,COLO,3,NA,NA,bird,WATERBIRDS,DIVE,16.05812089,-0.387448505,35.41902479,30.71044252,-0.116497518,16.15359916,0,1
811,2020,2,8,42,COLO,2,NA,NA,bird,WATERBIRDS,DIVE,16.05812089,-0.387448505,35.41902479,30.71044252,-0.116497518,16.15359916,0,1
812,2020,2,8,42,COLO,2,NA,NA,bird,WATERBIRDS,DIVE,16.05812089,-0.387448505,35.41902479,30.71044252,-0.116497518,16.15359916,0,1
813,2020,2,8,42,COLO,1,NA,NA,bird,WATERBIRDS,DIVE,16.05812089,-0.387448505,35.41902479,30.71044252,-0.116497518,16.15359916,0,1
814,2020,2,8,42,COLO,1,NA,NA,bird,WATERBIRDS,DIVE,16.05812089,-0.387448505,35.41902479,30.71044252,-0.116497518,16.15359916,0,1
815,2020,2,8,42,COLO,1,NA,NA,bird,WATERBIRDS,DIVE,16.05812089,-0.387448505,35.41902479,30.71044252,-0.116497518,16.15359916,0,1
816,2020,2,8,42,COLO,3,NA,NA,bird,WATERBIRDS,DIVE,16.05812089,-0.387448505,35.41902479,30.71044252,-0.116497518,16.15359916,0,1
817,2020,2,8,42,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,16.05812089,-0.387448505,35.41902479,30.71044252,-0.116497518,16.15359916,0,1
818,2020,2,8,42,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,16.05812089,-0.387448505,35.41902479,30.71044252,-0.116497518,16.15359916,0,1
819,2020,2,8,42,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,16.05812089,-0.387448505,35.41902479,30.71044252,-0.116497518,16.15359916,0,1
820,2020,2,8,42,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,16.05812089,-0.387448505,35.41902479,30.71044252,-0.116497518,16.15359916,0,1
821,2020,2,8,42,LOON,1,NA,NA,bird,WATERBIRDS,DIVE,16.05812089,-0.387448505,35.41902479,30.71044252,-0.116497518,16.15359916,0,1
822,2020,2,8,42,LOON,1,NA,NA,bird,WATERBIRDS,DIVE,16.05812089,-0.387448505,35.41902479,30.71044252,-0.116497518,16.15359916,0,1
823,2020,2,8,42,LOON,2,NA,NA,bird,WATERBIRDS,DIVE,16.05812089,-0.387448505,35.41902479,30.71044252,-0.116497518,16.15359916,0,1
824,2020,2,8,42,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,16.05812089,-0.387448505,35.41902479,30.71044252,-0.116497518,16.15359916,0,1
825,2020,2,7,52,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,21.51424026,-0.270142128,36.82033857,35.77541086,-0.124353443,20.14625164,0,1
826,2020,2,7,52,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,21.51424026,-0.270142128,36.82033857,35.77541086,-0.124353443,20.14625164,0,1
827,2020,2,7,52,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,21.51424026,-0.270142128,36.82033857,35.77541086,-0.124353443,20.14625164,0,1
828,2020,2,3,94,NA,0,NA,NA,NA,NA,NA,17.94730677,-0.319996872,34.84455545,34.94356974,-0.061125404,18.98442042,0,1
829,2020,2,4,7,BRPE,1,NA,NA,bird,WADERS,PLUNGE,20.31358751,-0.268352444,38.80993716,35.7113836,-0.140336981,20.61168829,0,1
830,2020,2,4,7,COLO,1,NA,NA,bird,WATERBIRDS,DIVE,20.31358751,-0.268352444,38.80993716,35.7113836,-0.140336981,20.61168829,0,1
831,2020,2,4,7,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,20.31358751,-0.268352444,38.80993716,35.7113836,-0.140336981,20.61168829,0,1
832,2020,2,4,7,GULL,2,NA,NA,bird,LARIDS,SCAVENGE,20.31358751,-0.268352444,38.80993716,35.7113836,-0.140336981,20.61168829,0,1
833,2020,2,4,7,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,20.31358751,-0.268352444,38.80993716,35.7113836,-0.140336981,20.61168829,0,1
834,2020,2,4,7,LOON,1,NA,NA,bird,WATERBIRDS,DIVE,20.31358751,-0.268352444,38.80993716,35.7113836,-0.140336981,20.61168829,0,1
835,2020,2,4,7,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,20.31358751,-0.268352444,38.80993716,35.7113836,-0.140336981,20.61168829,0,1
836,2020,2,4,7,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,20.31358751,-0.268352444,38.80993716,35.7113836,-0.140336981,20.61168829,0,1
837,2020,2,4,7,NOGA,2,NA,NA,bird,SULIDS,PLUNGE,20.31358751,-0.268352444,38.80993716,35.7113836,-0.140336981,20.61168829,0,1
838,2020,2,4,7,NOGA,2,NA,NA,bird,SULIDS,PLUNGE,20.31358751,-0.268352444,38.80993716,35.7113836,-0.140336981,20.61168829,0,1
839,2020,2,4,7,NOGA,2,NA,NA,bird,SULIDS,PLUNGE,20.31358751,-0.268352444,38.80993716,35.7113836,-0.140336981,20.61168829,0,1
840,2020,2,4,7,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,20.31358751,-0.268352444,38.80993716,35.7113836,-0.140336981,20.61168829,0,1
841,2020,2,4,7,NOGA,3,NA,NA,bird,SULIDS,PLUNGE,20.31358751,-0.268352444,38.80993716,35.7113836,-0.140336981,20.61168829,0,1
842,2020,2,4,7,NOGA,2,NA,NA,bird,SULIDS,PLUNGE,20.31358751,-0.268352444,38.80993716,35.7113836,-0.140336981,20.61168829,0,1
843,2020,2,4,7,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,20.31358751,-0.268352444,38.80993716,35.7113836,-0.140336981,20.61168829,0,1
844,2020,2,4,7,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,20.31358751,-0.268352444,38.80993716,35.7113836,-0.140336981,20.61168829,0,1
845,2020,2,4,7,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,20.31358751,-0.268352444,38.80993716,35.7113836,-0.140336981,20.61168829,0,1
846,2020,2,4,7,NOGA,2,NA,NA,bird,SULIDS,PLUNGE,20.31358751,-0.268352444,38.80993716,35.7113836,-0.140336981,20.61168829,0,1
847,2020,2,4,7,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,20.31358751,-0.268352444,38.80993716,35.7113836,-0.140336981,20.61168829,0,1
848,2020,2,4,7,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,20.31358751,-0.268352444,38.80993716,35.7113836,-0.140336981,20.61168829,0,1
849,2020,2,4,7,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,20.31358751,-0.268352444,38.80993716,35.7113836,-0.140336981,20.61168829,0,1
850,2020,2,4,7,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,20.31358751,-0.268352444,38.80993716,35.7113836,-0.140336981,20.61168829,0,1
851,2020,2,4,7,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,20.31358751,-0.268352444,38.80993716,35.7113836,-0.140336981,20.61168829,0,1
852,2020,2,4,7,NOGA,2,NA,NA,bird,SULIDS,PLUNGE,20.31358751,-0.268352444,38.80993716,35.7113836,-0.140336981,20.61168829,0,1
853,2020,2,4,7,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,20.31358751,-0.268352444,38.80993716,35.7113836,-0.140336981,20.61168829,0,1
854,2020,2,4,7,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,20.31358751,-0.268352444,38.80993716,35.7113836,-0.140336981,20.61168829,0,1
855,2020,2,4,7,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,20.31358751,-0.268352444,38.80993716,35.7113836,-0.140336981,20.61168829,0,1
856,2020,2,4,7,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,20.31358751,-0.268352444,38.80993716,35.7113836,-0.140336981,20.61168829,0,1
857,2020,2,4,7,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,20.31358751,-0.268352444,38.80993716,35.7113836,-0.140336981,20.61168829,0,1
858,2020,2,4,7,NOGA,2,NA,NA,bird,SULIDS,PLUNGE,20.31358751,-0.268352444,38.80993716,35.7113836,-0.140336981,20.61168829,0,1
859,2020,2,4,7,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,20.31358751,-0.268352444,38.80993716,35.7113836,-0.140336981,20.61168829,0,1
860,2020,2,4,7,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,20.31358751,-0.268352444,38.80993716,35.7113836,-0.140336981,20.61168829,0,1
861,2020,2,4,7,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,20.31358751,-0.268352444,38.80993716,35.7113836,-0.140336981,20.61168829,0,1
862,2020,2,4,7,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,20.31358751,-0.268352444,38.80993716,35.7113836,-0.140336981,20.61168829,0,1
863,2020,2,4,7,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,20.31358751,-0.268352444,38.80993716,35.7113836,-0.140336981,20.61168829,0,1
864,2020,2,4,7,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,20.31358751,-0.268352444,38.80993716,35.7113836,-0.140336981,20.61168829,0,1
865,2020,2,4,7,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,20.31358751,-0.268352444,38.80993716,35.7113836,-0.140336981,20.61168829,0,1
866,2020,2,4,7,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,20.31358751,-0.268352444,38.80993716,35.7113836,-0.140336981,20.61168829,0,1
867,2020,2,4,7,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,20.31358751,-0.268352444,38.80993716,35.7113836,-0.140336981,20.61168829,0,1
868,2020,2,4,7,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,20.31358751,-0.268352444,38.80993716,35.7113836,-0.140336981,20.61168829,0,1
869,2020,2,4,7,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,20.31358751,-0.268352444,38.80993716,35.7113836,-0.140336981,20.61168829,0,1
870,2020,2,8,56,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,15.78560376,-0.365307771,32.08095574,32.65688377,-0.068313133,15.69967611,0,1
