,year,month,day,hexagon,count,F19,F20
823,2018,2,16,100,2,0,0
824,2018,2,16,100,1,0,0
825,2018,2,16,100,2,0,0
826,2018,2,16,100,1,0,0
827,2018,2,16,100,1,0,0
828,2018,2,16,8,1,0,0
829,2018,2,16,8,1,0,0
830,2018,2,16,8,1,0,0
831,2018,2,16,8,2,0,0
832,2018,2,16,8,1,0,0
833,2018,2,16,8,2,0,0
834,2018,2,16,8,1,0,0
835,2018,2,16,8,1,0,0
836,2018,2,16,8,1,0,0
837,2018,2,16,8,1,0,0
838,2018,2,16,8,1,0,0
839,2018,2,16,8,1,0,0
840,2018,2,16,8,1,0,0
841,2018,2,16,8,1,0,0
842,2018,2,16,8,1,0,0
843,2018,2,16,8,1,0,0
844,2018,2,16,8,1,0,0
845,2018,2,16,8,4,0,0
846,2018,2,16,8,2,0,0
847,2018,2,16,8,1,0,0
848,2018,2,16,8,1,0,0
849,2018,2,16,8,2,0,0
850,2018,2,16,8,4,0,0
851,2018,2,16,8,1,0,0
852,2018,2,16,8,2,0,0
853,2018,2,16,8,1,0,0
854,2018,2,16,8,2,0,0
855,2018,2,16,8,2,0,0
856,2018,2,16,8,2,0,0
857,2018,2,16,8,1,0,0
858,2018,2,16,8,2,0,0
859,2018,2,16,8,1,0,0
860,2018,2,16,8,1,0,0
861,2018,2,16,8,2,0,0
862,2018,2,16,8,1,0,0
863,2018,2,16,8,1,0,0
864,2018,2,16,8,1,0,0
865,2018,2,16,8,1,0,0
866,2018,2,16,8,2,0,0
867,2018,2,16,8,2,0,0
868,2018,2,16,8,2,0,0
869,2018,2,16,8,1,0,0
870,2018,2,16,8,1,0,0
871,2018,2,16,8,1,0,0
872,2018,2,16,8,1,0,0
873,2018,2,16,8,1,0,0
874,2018,2,16,8,1,0,0
875,2018,2,16,8,1,0,0
876,2018,2,16,8,1,0,0
877,2018,2,16,8,1,0,0
878,2018,2,16,8,1,0,0
879,2018,2,16,8,1,0,0
880,2018,2,16,8,1,0,0
881,2018,2,16,8,1,0,0
882,2018,2,16,8,1,0,0
883,2018,2,16,8,1,0,0
884,2018,2,16,8,1,0,0
885,2018,2,16,8,1,0,0
886,2018,2,16,8,2,0,0
887,2018,2,16,8,1,0,0
888,2018,2,16,8,1,0,0
889,2018,2,16,8,1,0,0
890,2018,2,16,8,1,0,0
891,2018,2,16,8,1,0,0
892,2018,2,16,8,1,0,0
893,2018,2,16,8,2,0,0
894,2018,2,16,8,2,0,0
895,2018,2,16,8,1,0,0
896,2018,2,16,8,1,0,0
897,2018,2,16,8,1,0,0
898,2018,2,16,8,1,0,0
899,2018,2,16,8,1,0,0
900,2018,2,16,8,1,0,0
901,2018,2,16,8,1,0,0
902,2018,2,16,8,1,0,0
903,2018,2,16,8,1,0,0
904,2018,2,16,8,1,0,0
905,2018,2,16,8,1,0,0
906,2018,2,16,8,1,0,0
907,2018,2,16,8,1,0,0
908,2018,2,16,8,1,0,0
909,2018,2,16,8,1,0,0
910,2018,2,16,8,1,0,0
911,2018,2,16,8,1,0,0
912,2018,2,16,116,1,0,0
913,2018,2,16,116,2,0,0
914,2018,2,16,116,1,0,0
915,2018,2,16,116,1,0,0
916,2018,2,16,116,1,0,0
917,2018,2,16,116,1,0,0
918,2018,2,16,116,1,0,0
919,2018,2,16,116,1,0,0
920,2018,2,16,116,1,0,0
921,2018,2,16,116,1,0,0
922,2018,2,16,116,1,0,0
923,2018,2,16,116,1,0,0
924,2018,2,16,116,1,0,0
925,2018,2,16,116,1,0,0
926,2018,2,16,116,1,0,0
927,2018,2,16,116,1,0,0
928,2018,2,16,116,1,0,0
929,2018,2,16,116,1,0,0
930,2018,2,16,116,2,0,0
931,2018,2,16,116,2,0,0
932,2018,2,16,116,1,0,0
933,2018,2,16,116,1,0,0
934,2018,2,16,116,1,0,0
935,2018,2,16,116,3,0,0
936,2018,2,16,116,2,0,0
937,2018,2,16,116,1,0,0
938,2018,2,16,116,1,0,0
939,2018,2,16,116,1,0,0
940,2018,2,16,116,1,0,0
941,2018,2,16,116,1,0,0
942,2018,2,16,116,1,0,0
943,2018,2,16,116,1,0,0
944,2018,2,16,116,1,0,0
945,2018,2,16,116,1,0,0
946,2018,2,16,116,1,0,0
947,2018,2,16,116,1,0,0
948,2018,2,16,116,1,0,0
949,2018,2,16,116,2,0,0
950,2018,2,16,116,1,0,0
951,2018,2,16,116,1,0,0
952,2018,2,16,116,1,0,0
953,2018,2,16,116,4,0,0
954,2018,2,16,116,1,0,0
955,2018,2,16,116,4,0,0
956,2018,2,16,116,1,0,0
957,2018,2,16,116,1,0,0
958,2018,2,16,116,1,0,0
959,2018,2,16,116,1,0,0
960,2018,2,16,116,1,0,0
961,2018,2,16,116,2,0,0
962,2018,2,16,116,1,0,0
963,2018,2,16,116,1,0,0
964,2018,2,16,116,1,0,0
965,2018,2,16,116,1,0,0
966,2018,2,16,116,1,0,0
967,2018,2,16,116,1,0,0
968,2018,2,16,116,5,0,0
969,2018,2,16,116,1,0,0
970,2018,2,16,116,1,0,0
971,2018,2,16,116,2,0,0
972,2018,2,16,116,1,0,0
973,2018,2,16,116,2,0,0
974,2018,2,16,116,1,0,0
975,2018,2,16,116,1,0,0
976,2018,2,16,116,1,0,0
977,2018,2,16,116,2,0,0
978,2018,2,17,152,1,0,0
979,2018,2,17,152,2,0,0
980,2018,2,17,152,1,0,0
981,2018,2,17,152,1,0,0
982,2018,2,17,152,1,0,0
983,2018,2,17,152,4,0,0
984,2018,2,17,152,1,0,0
985,2018,2,17,152,2,0,0
986,2018,2,17,152,2,0,0
987,2018,2,17,152,1,0,0
988,2018,2,17,152,1,0,0
989,2018,2,17,152,2,0,0
990,2018,2,17,152,1,0,0
991,2018,2,17,152,1,0,0
992,2018,2,17,152,3,0,0
993,2018,2,17,152,2,0,0
994,2018,2,17,152,1,0,0
995,2018,2,17,152,1,0,0
996,2018,2,17,152,1,0,0
997,2018,2,17,152,1,0,0
998,2018,2,17,152,1,0,0
999,2018,2,17,152,1,0,0
1000,2018,2,17,152,1,0,0
1001,2018,2,17,152,1,0,0
1002,2018,2,17,152,1,0,0
1003,2018,2,17,152,1,0,0
1004,2018,2,17,152,1,0,0
1005,2018,2,17,152,1,0,0
1006,2018,2,17,152,1,0,0
1007,2018,2,17,152,2,0,0
1008,2018,2,17,152,1,0,0
1009,2018,2,17,152,1,0,0
1010,2018,2,17,152,4,0,0
1011,2018,2,17,152,3,0,0
1012,2018,2,17,152,1,0,0
1013,2018,2,17,152,1,0,0
1014,2018,2,17,152,2,0,0
1015,2018,2,17,152,2,0,0
1016,2018,2,17,152,1,0,0
1017,2018,2,17,152,1,0,0
1018,2018,2,17,152,1,0,0
1019,2018,2,17,152,1,0,0
1020,2018,2,17,152,1,0,0
1021,2018,2,17,152,1,0,0
1022,2018,2,17,152,1,0,0
1023,2018,2,17,152,1,0,0
1024,2018,2,17,152,2,0,0
1025,2018,2,17,152,1,0,0
1026,2018,2,17,152,1,0,0
1027,2018,2,17,152,1,0,0
1028,2018,2,17,152,2,0,0
1029,2018,2,17,152,2,0,0
1030,2018,2,17,152,1,0,0
1031,2018,2,17,152,1,0,0
1032,2018,2,17,152,1,0,0
1033,2018,2,17,152,1,0,0
1034,2018,2,17,152,1,0,0
1035,2018,2,17,152,1,0,0
1036,2018,2,17,152,1,0,0
1037,2018,2,17,152,1,0,0
1038,2018,2,17,152,1,0,0
1039,2018,2,17,152,1,0,0
1040,2018,2,17,152,1,0,0
1041,2018,2,17,152,1,0,0
1042,2018,2,17,152,2,0,0
1043,2018,2,17,152,1,0,0
1044,2018,2,17,152,1,0,0
1045,2018,2,17,152,1,0,0
1046,2018,2,17,152,1,0,0
1047,2018,2,17,152,2,0,0
1048,2018,2,17,152,2,0,0
1049,2018,2,17,152,1,0,0
1050,2018,2,17,152,1,0,0
1051,2018,2,17,152,2,0,0
1052,2018,2,17,52,1,0,0
1053,2018,2,17,52,1,0,0
1054,2018,2,17,52,1,0,0
1055,2018,2,17,52,2,0,0
1056,2018,2,17,52,1,0,0
1057,2018,2,17,52,2,0,0
1058,2018,2,17,52,2,0,0
1059,2018,2,17,52,1,0,0
1060,2018,2,17,52,1,0,0
1061,2018,2,17,52,1,0,0
1062,2018,2,17,52,1,0,0
1063,2018,2,17,52,1,0,0
1064,2018,2,17,52,1,0,0
1065,2018,2,17,52,1,0,0
1066,2018,2,17,52,1,0,0
1067,2018,2,17,52,1,0,0
1068,2018,2,17,52,1,0,0
1069,2018,2,17,52,1,0,0
1070,2018,2,17,52,1,0,0
1071,2018,2,17,52,1,0,0
1072,2018,2,17,52,2,0,0
1073,2018,2,17,52,1,0,0
1074,2018,2,17,52,2,0,0
1075,2018,2,17,52,2,0,0
1076,2018,2,17,52,1,0,0
1077,2018,2,17,164,1,0,0
1078,2018,2,17,164,1,0,0
1079,2018,2,17,164,1,0,0
1080,2018,2,17,164,1,0,0
1081,2018,2,17,164,2,0,0
1082,2018,2,17,164,1,0,0
1083,2018,2,17,164,1,0,0
1084,2018,2,17,164,1,0,0
1085,2018,2,17,164,1,0,0
1086,2018,2,17,164,1,0,0
1087,2018,2,17,164,1,0,0
1088,2018,2,17,164,1,0,0
1089,2018,2,17,164,1,0,0
1090,2018,2,17,88,1,0,0
1091,2018,2,17,88,1,0,0
1092,2018,2,17,88,1,0,0
1093,2018,2,17,88,1,0,0
1094,2018,2,17,88,1,0,0
1095,2018,2,17,88,1,0,0
1096,2018,2,17,88,1,0,0
1097,2018,2,17,88,1,0,0
1098,2018,2,17,88,1,0,0
1099,2018,2,17,88,1,0,0
1100,2018,2,17,88,1,0,0
1101,2018,2,17,88,2,0,0
1102,2018,2,17,88,1,0,0
1103,2018,2,17,88,1,0,0
1104,2018,2,17,88,2,0,0
1105,2018,2,17,88,1,0,0
1106,2018,2,17,88,2,0,0
1107,2018,2,17,88,2,0,0
1108,2018,2,17,88,1,0,0
1109,2018,2,17,88,3,0,0
1110,2018,2,17,88,1,0,0
1111,2018,2,17,88,3,0,0
1112,2018,2,17,88,10,0,0
1113,2018,2,17,88,1,0,0
1114,2018,2,17,88,1,0,0
1115,2018,2,17,88,2,0,0
1116,2018,2,17,88,1,0,0
1117,2018,2,17,88,1,0,0
1118,2018,2,17,88,1,0,0
1119,2018,2,17,88,1,0,0
1120,2018,2,17,88,4,0,0
1121,2018,2,17,88,2,0,0
1122,2018,2,17,88,3,0,0
1123,2018,2,17,88,1,0,0
1124,2018,2,17,88,1,0,0
1125,2018,2,17,88,2,0,0
1126,2018,2,17,88,1,0,0
1127,2018,2,17,88,1,0,0
1128,2018,2,17,88,2,0,0
1129,2018,2,17,88,2,0,0
1130,2018,2,17,88,1,0,0
1131,2018,2,17,88,1,0,0
1132,2018,2,17,88,2,0,0
1133,2018,2,17,88,1,0,0
1134,2018,2,17,88,3,0,0
1135,2018,2,17,88,1,0,0
1136,2018,2,17,88,2,0,0
1137,2018,2,17,88,2,0,0
1138,2018,2,17,88,5,0,0
1139,2018,2,17,88,1,0,0
1140,2018,2,17,88,2,0,0
1141,2018,2,17,88,1,0,0
1142,2018,2,17,88,2,0,0
1143,2018,2,17,88,1,0,0
1144,2018,2,17,88,1,0,0
1145,2018,2,17,88,1,0,0
1146,2018,2,17,88,5,0,0
1147,2018,2,17,88,1,0,0
1148,2018,2,17,88,1,0,0
1149,2018,2,17,88,3,0,0
1150,2018,2,17,88,1,0,0
1151,2018,2,17,88,1,0,0
1152,2018,2,17,88,1,0,0
1153,2018,2,17,88,1,0,0
1154,2018,2,17,88,2,0,0
1155,2018,2,17,88,1,0,0
1156,2018,2,17,88,2,0,0
1157,2018,2,17,88,1,0,0
1158,2018,2,17,88,1,0,0
1159,2018,2,17,88,1,0,0
1160,2018,2,17,88,3,0,0
1161,2018,2,17,88,1,0,0
1162,2018,2,18,44,1,0,0
1163,2018,2,18,44,1,0,0
1164,2018,2,18,44,1,0,0
1165,2018,2,18,44,1,0,0
1166,2018,2,18,44,1,0,0
