year,month,day,tailNo,seat,initials,hexagon,transect,dir,voice,lat,lon,secs,GPSerror,species,count,notes
2018,7,16,708,lf,sde,52,2,4,PSE18152,29.03721,-93.20774,56383.5,0,ENDCOUNT,522,
2018,7,16,708,lf,sde,52,3,3,PSE18153,29.05444,-93.20299,56441.35,0,BEGCOUNT,523,
2018,7,16,708,lf,sde,52,3,3,PSE18153,29.05444,-93.20299,56441.35,0,COCH,2,
2018,7,16,708,lf,sde,52,3,3,PSE18153,29.14938,-93.37873,56795.98,0,ENDCOUNT,523,
2018,7,16,708,lf,sde,164,3,4,PSE18154,29.1759,-93.39483,56892.41,0,BEGCOUNT,1643,
2018,7,16,708,lf,sde,164,3,4,PSE18154,29.1759,-93.39483,56892.41,0,COCH,3,
2018,7,16,708,lf,sde,164,3,4,PSE18154,28.99598,-93.40081,57248.52,0,ENDCOUNT,1643,
2018,7,16,708,lf,sde,164,2,3,PSE18155,29.00113,-93.42017,57305.69,0,BEGCOUNT,1642,
2018,7,16,708,lf,sde,164,2,3,PSE18155,29.00113,-93.42017,57305.69,0,COCH,1,
2018,7,16,708,lf,sde,164,2,3,PSE18155,29.18183,-93.4145,57638.52,0,ENDCOUNT,1642,
2018,7,16,708,lf,sde,164,1,4,PSE18156,29.1784,-93.43467,57707.52,0,BEGCOUNT,1641,
2018,7,16,708,lf,sde,164,1,4,PSE18156,29.1784,-93.43467,57707.52,0,COCH,3,
2018,7,16,708,lf,sde,164,1,4,PSE18156,28.99578,-93.44033,58064.95,0,ENDCOUNT,1641,
2018,7,16,708,rf,als,84,3,4,OSE18081,29.41317,-92.16051,31127.74,0,BEGCOUNT,843,
2018,7,16,708,rf,als,84,3,4,OSE18081,29.41317,-92.16051,31127.74,0,COCH,3,
2018,7,16,708,rf,als,84,3,4,OSE18081,29.36765,-92.07714,31292.96,0,TERN,1,
2018,7,16,708,rf,als,84,3,4,OSE18081,29.32815,-92.00895,31432.17,0,TERN,1,
2018,7,16,708,rf,als,84,3,4,OSE18081,29.31622,-91.98483,31479.27,0,ENDCOUNT,843,
2018,7,16,708,rf,als,84,2,3,OSE18082,29.30303,-91.9997,31553.77,0,BEGCOUNT,842,
2018,7,16,708,rf,als,84,2,3,OSE18082,29.30303,-91.9997,31553.77,0,COCH,3,
2018,7,16,708,rf,als,84,2,3,OSE18082,29.40082,-92.17524,31913.99,0,ENDCOUNT,842,
2018,7,16,708,rf,als,84,1,4,OSE18083,29.38437,-92.18291,31974.59,0,BEGCOUNT,841,
2018,7,16,708,rf,als,84,1,4,OSE18083,29.38437,-92.18291,31974.59,0,COCH,3,
2018,7,16,708,rf,als,84,1,4,OSE18083,29.28584,-92.00634,32318.56,0,ENDCOUNT,841,
2018,7,16,708,rf,als,4,3,3,OSE18084,28.59723,-92.22417,33525.23,0,BEGCOUNT,43,
2018,7,16,708,rf,als,4,3,3,OSE18084,28.59723,-92.22417,33525.23,0,COCH,2,
2018,7,16,708,rf,als,4,3,3,OSE18084,28.77939,-92.21383,33879,0,ENDCOUNT,43,
2018,7,16,708,rf,als,4,2,4,OSE18085,28.77681,-92.234,33941.61,0,BEGCOUNT,42,
2018,7,16,708,rf,als,4,2,4,OSE18085,28.77681,-92.234,33941.61,0,COCH,3,
2018,7,16,708,rf,als,4,2,4,OSE18085,28.59584,-92.24283,34294.35,0,ENDCOUNT,42,
2018,7,16,708,rf,als,4,1,3,OSE18086,28.59921,-92.26267,34353.91,0,BEGCOUNT,41,
2018,7,16,708,rf,als,4,1,3,OSE18086,28.59921,-92.26267,34353.91,0,COCH,2,
2018,7,16,708,rf,als,4,1,3,OSE18086,28.76221,-92.2555,34675.31,0,MRAY,1,
2018,7,16,708,rf,als,4,1,3,OSE18086,28.78043,-92.2545,34711.5,0,ENDCOUNT,41,
2018,7,16,708,rf,als,148,3,3,OSE18087,28.91459,-92.60545,35328.32,0,BEGCOUNT,1483,
2018,7,16,708,rf,als,148,3,3,OSE18087,28.91459,-92.60545,35328.32,0,COCH,2,
2018,7,16,708,rf,als,148,3,3,OSE18087,28.99947,-92.42177,35664.3,0,ENDCOUNT,1483,
2018,7,16,708,rf,als,148,2,4,OSE18088,29.0128,-92.43426,35735.56,0,BEGCOUNT,1482,
2018,7,16,708,rf,als,148,2,4,OSE18088,29.0128,-92.43426,35735.56,0,COCH,3,
2018,7,16,708,rf,als,148,2,4,OSE18088,28.98449,-92.49171,35854.7,0,BODO,6,
2018,7,16,708,rf,als,148,2,4,OSE18088,28.9286,-92.61647,36097.09,0,ENDCOUNT,1482,
2018,7,16,708,rf,als,148,1,3,OSE18089,28.94536,-92.6243,36155.96,0,BEGCOUNT,1481,
2018,7,16,708,rf,als,148,1,3,OSE18089,28.94536,-92.6243,36155.96,0,COCH,2,
2018,7,16,708,rf,als,148,1,3,OSE18089,29.02918,-92.43996,36490.88,0,ENDCOUNT,1481,
2018,7,16,708,rf,als,36,1,3,OSE18090,29.02846,-92.36,36621.85,0,BEGCOUNT,361,
2018,7,16,708,rf,als,36,1,3,OSE18090,29.02846,-92.36,36621.85,0,COCH,3,
2018,7,16,708,rf,als,36,1,3,OSE18090,29.20973,-92.353,36973.92,0,ENDCOUNT,361,
2018,7,16,708,rf,als,36,2,4,OSE18091,29.20721,-92.33268,37033.43,0,BEGCOUNT,362,
2018,7,16,708,rf,als,36,2,4,OSE18091,29.20721,-92.33268,37033.43,0,COCH,3,
2018,7,16,708,rf,als,36,2,4,OSE18091,29.04318,-92.3405,37357.59,0,SHRK,1,
2018,7,16,708,rf,als,36,2,4,OSE18091,29.02545,-92.34202,37393.01,0,ENDCOUNT,362,
2018,7,16,708,rf,als,36,3,3,OSE18092,29.02634,-92.32183,37461.52,0,BEGCOUNT,363,
2018,7,16,708,rf,als,36,3,3,OSE18092,29.02634,-92.32183,37461.52,0,COCH,2,
2018,7,16,708,rf,als,36,3,3,OSE18092,29.2085,-92.31383,37820.17,0,ENDCOUNT,363,
2018,7,16,708,rf,als,100,3,3,OSE18093,29.27899,-92.58918,38356.39,0,BEGCOUNT,1003,
2018,7,16,708,rf,als,100,3,3,OSE18093,29.27899,-92.58918,38356.39,0,COCH,2,
2018,7,16,708,rf,als,100,3,3,OSE18093,29.36366,-92.406,38695.62,0,ENDCOUNT,1003,
2018,7,16,708,rf,als,100,2,4,OSE18094,29.37772,-92.41668,38762.08,0,BEGCOUNT,1002,
2018,7,16,708,rf,als,100,2,4,OSE18094,29.37772,-92.41668,38762.08,0,COCH,3,
2018,7,16,708,rf,als,100,2,4,OSE18094,29.32522,-92.53195,38997.36,0,LETE,1,
2018,7,16,708,rf,als,100,2,4,OSE18094,29.29296,-92.60039,39134.8,0,ENDCOUNT,1002,
2018,7,16,708,rf,als,100,1,3,OSE18095,29.3109,-92.60666,39192.11,0,BEGCOUNT,1001,
2018,7,16,708,rf,als,100,1,3,OSE18095,29.3109,-92.60666,39192.11,0,COCH,2,
2018,7,16,708,rf,als,100,1,3,OSE18095,29.39399,-92.42385,39537.59,0,ENDCOUNT,1001,
2018,7,16,708,rf,als,136,3,3,OSE18096,29.39664,-92.46376,39681.97,0,BEGCOUNT,1363,
2018,7,16,708,rf,als,136,3,3,OSE18096,29.39664,-92.46376,39681.97,0,COCH,2,
2018,7,16,708,rf,als,136,3,3,OSE18096,29.48065,-92.27937,40025,0,ENDCOUNT,1363,
2018,7,16,708,rf,als,136,2,4,OSE18097,29.49567,-92.29119,40088.09,0,BEGCOUNT,1362,
2018,7,16,708,rf,als,136,2,4,OSE18097,29.49567,-92.29119,40088.09,0,COCH,3,
2018,7,16,708,rf,als,136,2,4,OSE18097,29.49035,-92.30263,40112.51,0,UNDO,2,
2018,7,16,708,rf,als,136,2,4,OSE18097,29.43919,-92.4118,40333.43,0,LOST,1,SURF
2018,7,16,708,rf,als,136,2,4,OSE18097,29.41006,-92.47583,40459.89,0,ENDCOUNT,1362,
2018,7,16,708,rf,als,136,1,3,OSE18098,29.42766,-92.4812,40518.21,0,BEGCOUNT,1361,
2018,7,16,708,rf,als,136,1,3,OSE18098,29.42766,-92.4812,40518.21,0,COCH,2,
2018,7,16,708,rf,als,136,1,3,OSE18098,29.496,-92.33348,40799.28,0,LEST,1,SURF
2018,7,16,708,rf,als,136,1,3,OSE18098,29.51216,-92.29752,40867.29,0,ENDCOUNT,1361,
2018,7,16,708,rf,als,88,1,3,OSE18099,29.47897,-93.14137,49887.35,0,BEGCOUNT,881,
2018,7,16,708,rf,als,88,1,3,OSE18099,29.47897,-93.14137,49887.35,0,COCH,3,
2018,7,16,708,rf,als,88,1,3,OSE18099,29.56397,-92.95947,50225.24,0,ENDCOUNT,881,
2018,7,16,708,rf,als,88,2,4,OSE18100,29.54749,-92.95137,50299.91,0,BEGCOUNT,882,
2018,7,16,708,rf,als,88,2,4,OSE18100,29.54749,-92.95137,50299.91,0,COCH,3,
2018,7,16,708,rf,als,88,2,4,OSE18100,29.46098,-93.13509,50651.04,0,ENDCOUNT,882,
2018,7,16,708,rf,als,88,3,3,OSE18101,29.44703,-93.12511,50705.85,0,BEGCOUNT,883,
2018,7,16,708,rf,als,88,3,3,OSE18101,29.44703,-93.12511,50705.85,0,COCH,3,
2018,7,16,708,rf,als,88,3,3,OSE18101,29.5333,-92.93957,51035.57,0,ENDCOUNT,883,
2018,7,16,708,rf,als,152,1,4,OSE18102,29.49868,-92.88233,51156.23,0,BEGCOUNT,1521,
2018,7,16,708,rf,als,152,1,4,OSE18102,29.49868,-92.88233,51156.23,0,COCH,2,
2018,7,16,708,rf,als,152,1,4,OSE18102,29.31698,-92.88975,51519.23,0,ENDCOUNT,1521,
2018,7,16,708,rf,als,152,2,3,OSE18103,29.31754,-92.8685,51580.15,0,BEGCOUNT,1522,
2018,7,16,708,rf,als,152,2,3,OSE18103,29.31754,-92.8685,51580.15,0,COCH,3,
2018,7,16,708,rf,als,152,2,3,OSE18103,29.46552,-92.86517,51876.11,0,TRIC,1,
2018,7,16,708,rf,als,152,2,3,OSE18103,29.50033,-92.86234,51943.66,0,ENDCOUNT,1522,
2018,7,16,708,rf,als,152,3,4,OSE18104,29.49834,-92.84133,52007.15,0,BEGCOUNT,1523,
2018,7,16,708,rf,als,152,3,4,OSE18104,29.49834,-92.84133,52007.15,0,COCH,2,
2018,7,16,708,rf,als,152,3,4,OSE18104,29.31516,-92.849,52370.62,0,ENDCOUNT,1523,
2018,7,16,708,rf,als,116,1,4,OSE18105,29.198,-92.97267,52680.51,0,BEGCOUNT,1161,
2018,7,16,708,rf,als,116,1,4,OSE18105,29.198,-92.97267,52680.51,0,COCH,2,
2018,7,16,708,rf,als,116,1,4,OSE18105,29.1019,-92.79662,53038.22,0,ENDCOUNT,1161,
2018,7,16,708,rf,als,116,2,3,OSE18106,29.11701,-92.78951,53102.42,0,BEGCOUNT,1162,
2018,7,16,708,rf,als,116,2,3,OSE18106,29.11701,-92.78951,53102.42,0,COCH,3,
2018,7,16,708,rf,als,116,2,3,OSE18106,29.21352,-92.96538,53456.35,0,ENDCOUNT,1162,
2018,7,16,708,rf,als,116,3,4,OSE18107,29.22756,-92.9494,53528.57,0,BEGCOUNT,1163,
2018,7,16,708,rf,als,116,3,4,OSE18107,29.22756,-92.9494,53528.57,0,COCH,2,
2018,7,16,708,rf,als,116,3,4,OSE18107,29.13199,-92.77531,53854.33,0,ENDCOUNT,1163,
2018,7,16,708,rf,als,8,1,4,OSE18108,29.12966,-92.73867,53959.29,0,BEGCOUNT,81,
2018,7,16,708,rf,als,8,1,4,OSE18108,29.12966,-92.73867,53959.29,0,COCH,2,
2018,7,16,708,rf,als,8,1,4,OSE18108,29.04353,-92.92156,54320.21,0,ENDCOUNT,81,
2018,7,16,708,rf,als,8,2,3,OSE18109,29.02963,-92.90783,54368.08,0,BEGCOUNT,82,
2018,7,16,708,rf,als,8,2,3,OSE18109,29.02963,-92.90783,54368.08,0,COCH,3,
2018,7,16,708,rf,als,8,2,3,OSE18109,29.11618,-92.72613,54694.65,0,ENDCOUNT,82,
2018,7,16,708,rf,als,8,3,4,OSE18110,29.09959,-92.71987,54754.02,0,BEGCOUNT,83,
2018,7,16,708,rf,als,8,3,4,OSE18110,29.09959,-92.71987,54754.02,0,COCH,2,
2018,7,16,708,rf,als,8,3,4,OSE18110,29.01335,-92.90196,55113.93,0,ENDCOUNT,83,
2018,7,16,708,rf,als,52,1,3,OSE18111,29.02399,-93.22146,55631.16,0,BEGCOUNT,521,
2018,7,16,708,rf,als,52,1,3,OSE18111,29.02399,-93.22146,55631.16,0,COCH,3,
2018,7,16,708,rf,als,52,1,3,OSE18111,29.11884,-93.39802,55999.12,0,ENDCOUNT,52,
2018,7,16,708,rf,als,52,2,4,OSE18112,29.13401,-93.38386,56058.43,0,BEGCOUNT,522,
2018,7,16,708,rf,als,52,2,4,OSE18112,29.13401,-93.38386,56058.43,0,COCH,2,
2018,7,16,708,rf,als,52,2,4,OSE18112,29.03763,-93.20842,56402.77,0,ENDCOUNT,522,
2018,7,16,708,rf,als,52,3,3,OSE18113,29.05382,-93.20197,56459.9,0,BEGCOUNT,523,
2018,7,16,708,rf,als,52,3,3,OSE18113,29.05382,-93.20197,56459.9,0,COCH,3,
2018,7,16,708,rf,als,52,3,3,OSE18113,29.14871,-93.37759,56814.72,0,ENDCOUNT,523,
2018,7,16,708,rf,als,164,3,4,OSE18114,29.17677,-93.3948,56912.15,0,BEGCOUNT,1643,
2018,7,16,708,rf,als,164,3,4,OSE18114,29.17677,-93.3948,56912.15,0,COCH,2,
2018,7,16,708,rf,als,164,3,4,OSE18114,28.99652,-93.40083,57268.47,0,ENDCOUNT,1643,
2018,7,16,708,rf,als,164,2,3,OSE18115,28.9999,-93.42018,57324.5,0,BEGCOUNT,1642,
2018,7,16,708,rf,als,164,2,3,OSE18115,28.9999,-93.42018,57324.5,0,COCH,3,
2018,7,16,708,rf,als,164,2,3,OSE18115,29.02555,-93.41983,57371.11,0,UNDO,1,
2018,7,16,708,rf,als,164,2,3,OSE18115,29.07911,-93.41717,57468.64,0,UNDO,2,
2018,7,16,708,rf,als,164,2,3,OSE18115,29.18098,-93.4145,57657.95,0,ENDCOUNT,1642,
2018,7,16,708,rf,als,164,1,4,OSE18116,29.17969,-93.4345,57726.15,0,BEGCOUNT,1641,
2018,7,16,708,rf,als,164,1,4,OSE18116,29.17969,-93.4345,57726.15,0,COCH,2,
2018,7,16,708,rf,als,164,1,4,OSE18116,28.99717,-93.44033,58083.53,0,ENDCOUNT,1641,
2018,7,16,708,rr,wch,84,3,4,OSE18032,29.41266,-92.1593,31127.63,0,BEGCOUNT,843,
2018,7,16,708,rr,wch,84,3,4,OSE18032,29.41117,-92.15617,31133.1,0,COCH,2,
2018,7,16,708,rr,wch,84,3,4,OSE18032,29.36762,-92.07709,31290.52,0,TERN,1,
2018,7,16,708,rr,wch,84,3,4,OSE18032,29.31569,-91.98357,31478.82,0,ENDCOUNT,843,
2018,7,16,708,rr,wch,84,2,3,OSE18033,29.30333,-92.00067,31553.53,0,BEGCOUNT,842,
2018,7,16,708,rr,wch,84,2,3,OSE18033,29.30488,-92.00341,31559.52,0,COCH,2,
2018,7,16,708,rr,wch,84,2,3,OSE18033,29.40118,-92.17604,31913.23,0,ENDCOUNT,842,
2018,7,16,708,rr,wch,84,1,4,OSE18034,29.38381,-92.18162,31974.23,0,BEGCOUNT,841,
2018,7,16,708,rr,wch,84,1,4,OSE18034,29.38249,-92.17879,31979.17,0,COCH,2,
2018,7,16,708,rr,wch,84,1,4,OSE18034,29.28548,-92.00581,32317.52,0,ENDCOUNT,841,
2018,7,16,708,rr,wch,4,3,3,OSE18035,28.59901,-92.224,33526.1,0,BEGCOUNT,43,
2018,7,16,708,rr,wch,4,3,3,OSE18035,28.60198,-92.22367,33532.27,0,COCH,2,
2018,7,16,708,rr,wch,4,3,3,OSE18035,28.77995,-92.21383,33878.39,0,ENDCOUNT,43,
2018,7,16,708,rr,wch,4,2,4,OSE18036,28.77563,-92.234,33941.39,0,BEGCOUNT,42,
2018,7,16,708,rr,wch,4,2,4,OSE18036,28.77245,-92.23417,33947.49,0,COCH,3,
2018,7,16,708,rr,wch,4,2,4,OSE18036,28.59502,-92.24294,34293.67,0,ENDCOUNT,42,
2018,7,16,708,rr,wch,4,1,3,OSE18037,28.60024,-92.26267,34353.86,0,BEGCOUNT,41,
2018,7,16,708,rr,wch,4,1,3,OSE18037,28.60365,-92.26283,34360.47,0,COCH,2,
2018,7,16,708,rr,wch,4,1,3,OSE18037,28.7816,-92.25433,34711.28,0,ENDCOUNT,41,
2018,7,16,708,rr,wch,148,3,3,OSE18038,28.91517,-92.60416,35328.3,0,BEGCOUNT,1483,
2018,7,16,708,rr,wch,148,3,3,OSE18038,28.91684,-92.60124,35333.59,0,COCH,2,
2018,7,16,708,rr,wch,148,3,3,OSE18038,28.99988,-92.42109,35663.57,0,ENDCOUNT,1483,
2018,7,16,708,rr,wch,148,2,4,OSE18039,29.01243,-92.43502,35734.98,0,BEGCOUNT,1482,
2018,7,16,708,rr,wch,148,2,4,OSE18039,29.01157,-92.43735,35739.57,0,COCH,2,
2018,7,16,708,rr,wch,148,2,4,OSE18039,28.98398,-92.49273,35854.52,0,BODO,6,
2018,7,16,708,rr,wch,148,2,4,OSE18039,28.92805,-92.61743,36096.87,0,ENDCOUNT,1482,
2018,7,16,708,rr,wch,148,1,3,OSE18040,28.94617,-92.62265,36156.21,0,BEGCOUNT,1481,
2018,7,16,708,rr,wch,148,1,3,OSE18040,28.94756,-92.61972,36161.37,0,COCH,2,
2018,7,16,708,rr,wch,148,1,3,OSE18040,29.02985,-92.4388,36490.46,0,ENDCOUNT,1481,
2018,7,16,708,rr,wch,36,1,3,OSE18041,29.02969,-92.36,36622.56,0,BEGCOUNT,361,
2018,7,16,708,rr,wch,36,1,3,OSE18041,29.03241,-92.36017,36627.82,0,COCH,2,
2018,7,16,708,rr,wch,36,1,3,OSE18041,29.21129,-92.353,36974.18,0,ENDCOUNT,361,
2018,7,16,708,rr,wch,36,2,4,OSE18042,29.20571,-92.33267,37034.06,0,BEGCOUNT,362,
2018,7,16,708,rr,wch,36,2,4,OSE18042,29.20294,-92.3325,37039.43,0,COCH,3,
2018,7,16,708,rr,wch,36,2,4,OSE18042,29.02401,-92.342,37393.16,0,ENDCOUNT,362,
2018,7,16,708,rr,wch,36,3,3,OSE18043,29.02777,-92.32183,37462.36,0,BEGCOUNT,363,
2018,7,16,708,rr,wch,36,3,3,OSE18043,29.0302,-92.32194,37467.37,0,COCH,2,
2018,7,16,708,rr,wch,36,3,3,OSE18043,29.20891,-92.31383,37819.25,0,ENDCOUNT,363,
2018,7,16,708,rr,wch,100,3,3,OSE18044,29.27951,-92.58813,38356.36,0,BEGCOUNT,1003,
2018,7,16,708,rr,wch,100,3,3,OSE18044,29.28102,-92.58505,38361.61,0,COCH,2,
2018,7,16,708,rr,wch,100,3,3,OSE18044,29.36399,-92.40486,38695.22,0,ENDCOUNT,1003,
2018,7,16,708,rr,wch,100,2,4,OSE18045,29.37722,-92.41796,38762.11,0,BEGCOUNT,1002,
2018,7,16,708,rr,wch,100,2,4,OSE18045,29.37618,-92.42011,38767.43,0,COCH,3,
2018,7,16,708,rr,wch,100,2,4,OSE18045,29.32495,-92.53233,38995.85,0,TERN,1,
2018,7,16,708,rr,wch,100,2,4,OSE18045,29.29265,-92.60138,39134.39,0,ENDCOUNT,1002,
2018,7,16,708,rr,wch,100,1,3,OSE18045,29.31147,-92.60559,39192.16,0,BEGCOUNT,1001,
2018,7,16,708,rr,wch,100,1,3,OSE18045,29.31297,-92.6029,39197.28,0,COCH,2,
2018,7,16,708,rr,wch,100,1,3,OSE18045,29.39478,-92.4225,39538.04,0,ENDCOUNT,1001,
2018,7,16,708,rr,wch,136,3,3,OSE18046,29.39698,-92.46272,39682.39,0,BEGCOUNT,1363,
2018,7,16,708,rr,wch,136,3,3,OSE18046,29.39797,-92.46008,39687.2,0,COCH,2,
2018,7,16,708,rr,wch,136,3,3,OSE18046,29.47417,-92.29516,39994.47,0,GULL,2,
2018,7,16,708,rr,wch,136,3,3,OSE18046,29.48119,-92.2781,40025.59,0,ENDCOUNT,1363,
2018,7,16,708,rr,wch,136,2,4,OSE18046,29.49511,-92.29245,40088.84,0,BEGCOUNT,1362,
2018,7,16,708,rr,wch,136,2,4,OSE18046,29.49351,-92.29549,40095.46,0,COCH,2,
2018,7,16,708,rr,wch,136,2,4,OSE18046,29.49032,-92.30269,40110.41,0,BODO,2,
2018,7,16,708,rr,wch,136,2,4,OSE18046,29.40956,-92.47682,40459.85,0,ENDCOUNT,1362,
2018,7,16,708,rr,wch,136,1,3,OSE18047,29.42816,-92.48004,40518.05,0,BEGCOUNT,1361,
2018,7,16,708,rr,wch,136,1,3,OSE18047,29.42957,-92.47737,40523.01,0,COCH,2,
2018,7,16,708,rr,wch,136,1,3,OSE18047,29.48949,-92.34769,40770.1,0,GULL,1,
2018,7,16,708,rr,wch,136,1,3,OSE18047,29.49634,-92.33299,40798.33,0,BODO,1,
2018,7,16,708,rr,wch,136,1,3,OSE18047,29.51277,-92.2963,40868.19,0,ENDCOUNT,1361,
2018,7,16,708,rr,wch,88,1,3,OSE18048,29.47987,-93.13997,49888.68,0,BEGCOUNT,881,
2018,7,16,708,rr,wch,88,1,3,OSE18048,29.48115,-93.13803,49893.3,0,COCH,2,
2018,7,16,708,rr,wch,88,1,3,OSE18048,29.51462,-93.06441,50029.11,0,TRIC,2,
2018,7,16,708,rr,wch,88,1,3,OSE18048,29.56438,-92.95876,50225.63,0,ENDCOUNT,881,
2018,7,16,708,rr,wch,88,2,4,OSE18049,29.54682,-92.95271,50301.3,0,BEGCOUNT,882,
2018,7,16,708,rr,wch,88,2,4,OSE18049,29.54539,-92.95523,50306.79,0,COCH,2,
2018,7,16,708,rr,wch,88,2,4,OSE18049,29.49665,-93.05405,50496.61,0,TRIC,2,
2018,7,16,708,rr,wch,88,2,4,OSE18049,29.46057,-93.13629,50651.42,0,ENDCOUNT,882,
2018,7,16,708,rr,wch,88,3,3,OSE18050,29.44546,-93.12995,50696.65,0,BEGCOUNT,883,
2018,7,16,708,rr,wch,88,3,3,OSE18050,29.44685,-93.12547,50703.34,0,COCH,2,
2018,7,16,708,rr,wch,88,3,3,OSE18050,29.5337,-92.9387,51035.68,0,ENDCOUNT,883,
2018,7,16,708,rr,wch,152,1,4,OSE18051,29.49776,-92.88233,51157,0,BEGCOUNT,1521,
2018,7,16,708,rr,wch,152,1,4,OSE18051,29.49501,-92.88233,51162.14,0,COCH,2,
2018,7,16,708,rr,wch,152,1,4,OSE18051,29.316,-92.88983,51520.46,0,ENDCOUNT,1521,
2018,7,16,708,rr,wch,152,2,3,OSE18052,29.31874,-92.8686,51581.07,0,BEGCOUNT,1522,
2018,7,16,708,rr,wch,152,2,3,OSE18052,29.32118,-92.86867,51586.5,0,COCH,2,
2018,7,16,708,rr,wch,152,2,3,OSE18052,29.4652,-92.86517,51874.55,0,TRIC,2,
2018,7,16,708,rr,wch,152,2,3,OSE18052,29.50162,-92.86217,51944.48,0,ENDCOUNT,1522,
2018,7,16,708,rr,wch,152,3,4,OSE18052,29.49849,-92.84133,52005.79,0,BEGCOUNT,1523,
2018,7,16,708,rr,wch,152,3,4,OSE18052,29.49499,-92.84184,52013.5,0,COCH,2,
2018,7,16,708,rr,wch,152,3,4,OSE18052,29.31367,-92.849,52371.63,0,ENDCOUNT,1523,
2018,7,16,708,rr,wch,116,1,4,OSE18053,29.19718,-92.97119,52682.09,0,BEGCOUNT,1161,
2018,7,16,708,rr,wch,116,1,4,OSE18053,29.19563,-92.96837,52687.64,0,COCH,2,
2018,7,16,708,rr,wch,116,1,4,OSE18053,29.10129,-92.7956,53039.13,0,ENDCOUNT,1161,
2018,7,16,708,rr,wch,116,2,3,OSE18054,29.11783,-92.79115,53104.85,0,BEGCOUNT,1162,
2018,7,16,708,rr,wch,116,2,3,OSE18054,29.11898,-92.79376,53111.09,0,COCH,2,
2018,7,16,708,rr,wch,116,2,3,OSE18054,29.21406,-92.96618,53456.89,0,ENDCOUNT,1162,
2018,7,16,708,rr,wch,116,3,4,OSE18055,29.22695,-92.9486,53529.42,0,BEGCOUNT,1163,
2018,7,16,708,rr,wch,116,3,4,OSE18055,29.2251,-92.94565,53534.82,0,COCH,2,
2018,7,16,708,rr,wch,116,3,4,OSE18055,29.1313,-92.77411,53855.36,0,ENDCOUNT,1163,
2018,7,16,708,rr,wch,8,1,4,OSE18056,29.12942,-92.73929,53959.64,0,BEGCOUNT,81,
2018,7,16,708,rr,wch,8,1,4,OSE18056,29.12777,-92.74242,53966.23,0,COCH,2,
2018,7,16,708,rr,wch,8,1,4,OSE18056,29.04351,-92.92162,54319.08,0,ENDCOUNT,81,
2018,7,16,708,rr,wch,8,2,3,OSE18057,29.03019,-92.9064,54369.42,0,BEGCOUNT,82,
2018,7,16,708,rr,wch,8,2,3,OSE18057,29.03164,-92.90356,54373.76,0,COCH,3,
2018,7,16,708,rr,wch,8,2,3,OSE18057,29.11665,-92.72519,54695.45,0,ENDCOUNT,82,
2018,7,16,708,rr,wch,8,3,4,OSE18058,29.099,-92.72101,54755.24,0,BEGCOUNT,83,
2018,7,16,708,rr,wch,8,3,4,OSE18058,29.09784,-92.72283,54759.4,0,COCH,2,
2018,7,16,708,rr,wch,8,3,4,OSE18058,29.06171,-92.79844,54910.18,0,SARG,2,
2018,7,16,708,rr,wch,8,3,4,OSE18058,29.01294,-92.90278,55114.75,0,ENDCOUNT,83,
2018,7,16,708,rr,wch,52,1,3,OSE18059,29.02445,-93.22243,55632.02,0,BEGCOUNT,521,
2018,7,16,708,rr,wch,52,1,3,OSE18059,29.02571,-93.2253,55637.62,0,COCH,2,
2018,7,16,708,rr,wch,52,1,3,OSE18059,29.0433,-93.2588,55709.34,0,TRIC,2,
2018,7,16,708,rr,wch,52,1,3,OSE18059,29.11922,-93.39858,55999.93,0,ENDCOUNT,521,
2018,7,16,708,rr,wch,52,2,4,OSE18060,29.1333,-93.38278,56059.63,0,BEGCOUNT,522,
2018,7,16,708,rr,wch,52,2,4,OSE18060,29.13149,-93.37979,56065.25,0,COCH,2,
2018,7,16,708,rr,wch,52,2,4,OSE18060,29.03731,-93.2078,56403.66,0,ENDCOUNT,522,
2018,7,16,708,rr,wch,52,3,3,OSE18061,29.05453,-93.20319,56461.63,0,BEGCOUNT,523,
2018,7,16,708,rr,wch,52,3,3,OSE18061,29.05566,-93.20581,56467.35,0,COCH,2,
2018,7,16,708,rr,wch,52,3,3,OSE18061,29.14943,-93.3789,56816.07,0,ENDCOUNT,523,
2018,7,16,708,rr,wch,164,3,4,OSE18062,29.17573,-93.39483,56912.85,0,BEGCOUNT,1643,
2018,7,16,708,rr,wch,164,3,4,OSE18062,29.17348,-93.39467,56917.7,0,COCH,2,
2018,7,16,708,rr,wch,164,3,4,OSE18062,28.99557,-93.40083,57268.94,0,ENDCOUNT,1643,
2018,7,16,708,rr,wch,164,2,3,OSE18062,29.00183,-93.42028,57326.82,0,BEGCOUNT,1642,
2018,7,16,708,rr,wch,164,2,3,OSE18062,29.00591,-93.42033,57334.95,0,COCH,3,
2018,7,16,708,rr,wch,164,2,3,OSE18062,29.02512,-93.41983,57369.11,0,BODO,2,
2018,7,16,708,rr,wch,164,2,3,OSE18062,29.18216,-93.4145,57659.1,0,ENDCOUNT,1642,
2018,7,16,708,rr,wch,164,1,4,OSE18063,29.1783,-93.43467,57728.07,0,BEGCOUNT,1641,
2018,7,16,708,rr,wch,164,1,4,OSE18063,29.17577,-93.43483,57733.14,0,COCH,2,
2018,7,16,708,rr,wch,164,1,4,OSE18063,28.99568,-93.4405,58085.4,0,ENDCOUNT,1641,
