year,month,day,tailNo,seat,initials,hexagon,transect,dir,voice,lat,lon,secs,GPSerror,species,count,notes,gopro
2019,2,24,723,rf,rrw,107,3,3,RRWRF012,28.22552,-88.71786,39380.71,0,COCH,3,NA,NA
2019,2,24,723,rf,rrw,107,3,3,RRWRF012,28.32915,-88.88679,39728.31,0,ENDCOUNT,1073,NA,NA
2019,2,24,723,rf,rrw,94,1,3,RRWRF013,28.49737,-89.12972,40215.9,0,BEGCOUNT,941,NA,NA
2019,2,24,723,rf,rrw,94,1,3,RRWRF013,28.49737,-89.12972,40215.9,0,COCH,3,NA,NA
2019,2,24,723,rf,rrw,94,1,3,RRWRF013,28.50216,-89.13849,40231.63,0,GULL,1,NA,NA
2019,2,24,723,rf,rrw,94,1,3,RRWRF013,28.50216,-89.13849,40231.63,0,ENDCOUNT,941,NA,NA
2019,2,24,723,rf,rrw,94,2,4,RRWRF014,28.61235,-89.28686,40612.06,0,BEGCOUNT,942,NA,NA
2019,2,24,723,rf,rrw,94,2,4,RRWRF014,28.61235,-89.28686,40612.06,0,COCH,1,NA,NA
2019,2,24,723,rf,rrw,94,2,4,RRWRF014,28.51058,-89.11608,40952.87,0,ENDCOUNT,942,NA,NA
2019,2,24,723,rf,rrw,94,3,3,RRWRF015,28.52858,-89.10762,41018.78,0,BEGCOUNT,943,NA,NA
2019,2,24,723,rf,rrw,94,3,3,RRWRF015,28.52858,-89.10762,41018.78,0,COCH,3,NA,NA
2019,2,24,723,rf,rrw,94,3,3,RRWRF015,28.61432,-89.25482,41322.39,0,DCCO,1,NA,NA
2019,2,24,723,rf,rrw,94,3,3,RRWRF015,28.62035,-89.26488,41343.29,0,GULL,1,NA,NA
2019,2,24,723,rf,rrw,94,3,3,RRWRF015,28.62921,-89.2784,41372.09,0,ENDCOUNT,943,NA,NA
2019,2,24,723,rf,rrw,14,3,4,RRWRF016,29.05549,-89.78251,42446.42,0,BEGCOUNT,143,NA,NA
2019,2,24,723,rf,rrw,14,3,4,RRWRF016,29.05549,-89.78251,42446.42,0,COCH,3,NA,NA
2019,2,24,723,rf,rrw,14,3,4,RRWRF016,29.01784,-89.87097,42612.83,0,GULL,1,NA,NA
2019,2,24,723,rf,rrw,14,3,4,RRWRF016,28.9933,-89.92606,42716.27,0,BRPE,1,NA,NA
2019,2,24,723,rf,rrw,14,3,4,RRWRF016,28.99185,-89.9296,42722.86,0,BRPE,1,NA,NA
2019,2,24,723,rf,rrw,14,3,4,RRWRF016,28.98991,-89.93428,42731.43,0,BRPE,2,NA,NA
2019,2,24,723,rf,rrw,14,3,4,RRWRF016,28.98516,-89.94602,42753.16,0,NOGA,1,NA,NA
2019,2,24,723,rf,rrw,14,3,4,RRWRF016,28.98299,-89.95102,42763.43,0,NOGA,1,NA,NA
2019,2,24,723,rf,rrw,14,3,4,RRWRF016,28.97671,-89.96519,42789.8,0,COCH,2,NA,NA
2019,2,24,723,rf,rrw,14,3,4,RRWRF016,28.97501,-89.96881,42797.18,0,ENDCOUNT,143,NA,NA
2019,2,24,723,rf,rrw,14,2,3,RRWRF016,28.99187,-89.9749,42862.52,0,BEGCOUNT,142,NA,NA
2019,2,24,723,rf,rrw,14,2,3,RRWRF016,28.99187,-89.9749,42862.52,0,COCH,3,NA,NA
2019,2,24,723,rf,rrw,14,2,3,RRWRF016,29.00396,-89.94824,42914.06,0,BRPE,1,NA,NA
2019,2,24,723,rf,rrw,14,2,3,RRWRF016,29.00674,-89.94169,42926.64,0,BRPE,1,NA,NA
2019,2,24,723,rf,rrw,14,2,3,RRWRF016,29.0076,-89.93944,42930.99,0,BRPE,2,NA,NA
2019,2,24,723,rf,rrw,14,2,3,RRWRF016,29.00802,-89.93829,42932.96,0,BRPE,2,NA,NA
2019,2,24,723,rf,rrw,14,2,3,RRWRF016,29.01052,-89.93195,42944.96,0,NOGA,1,NA,NA
2019,2,24,723,rf,rrw,14,2,3,RRWRF016,29.03752,-89.87021,43062.49,0,BRPE,2,NA,NA
2019,2,24,723,rf,rrw,14,2,3,RRWRF016,29.04,-89.86401,43073.91,0,BRPE,1,NA,NA
2019,2,24,723,rf,rrw,14,2,3,RRWRF016,29.07212,-89.78907,43214.7,0,ENDCOUNT,142,NA,NA
2019,2,24,723,rf,rrw,14,1,4,RRWRF017,29.086,-89.80099,43286.25,0,BEGCOUNT,141,NA,NA
2019,2,24,723,rf,rrw,14,1,4,RRWRF017,29.086,-89.80099,43286.25,0,COCH,3,NA,NA
2019,2,24,723,rf,rrw,14,1,4,RRWRF017,29.02496,-89.94372,43550.45,0,BRPE,1,NA,NA
2019,2,24,723,rf,rrw,14,1,4,RRWRF017,29.02364,-89.94713,43556.39,0,BRPE,2,NA,NA
2019,2,24,723,rf,rrw,14,1,4,RRWRF017,29.01803,-89.9611,43583.01,0,NOGA,1,NA,NA
2019,2,24,723,rf,rrw,14,1,4,RRWRF017,29.01803,-89.9611,43583.01,0,BRPE,1,NA,NA
2019,2,24,723,rf,rrw,14,1,4,RRWRF017,29.01601,-89.96565,43591.9,0,BRPE,2,NA,NA
2019,2,24,723,rf,rrw,14,1,4,RRWRF017,29.01296,-89.97223,43605.71,0,GULL,1,NA,NA
2019,2,24,723,rf,rrw,14,1,4,RRWRF017,29.00932,-89.98037,43621.13,0,NOGA,2,NA,NA
2019,2,24,723,rf,rrw,14,1,4,RRWRF017,29.00781,-89.9834,43627.66,0,BRPE,1,NA,NA
2019,2,24,723,rf,rrw,14,1,4,RRWRF017,29.00718,-89.98497,43630.11,0,NOGA,1,NA,NA
2019,2,24,723,rf,rrw,14,1,4,RRWRF017,29.00634,-89.98649,43633.02,0,ENDCOUNT,141,NA,NA
2019,2,24,723,rf,rrw,43,1,3,RRWRF018,28.56818,-88.82363,50236.3,0,BEGCOUNT,431,NA,NA
2019,2,24,723,rf,rrw,43,1,3,RRWRF018,28.56818,-88.82363,50236.3,0,COCH,2,NA,NA
2019,2,24,723,rf,rrw,43,1,3,RRWRF018,28.64598,-88.63691,50603.64,0,ENDCOUNT,431,NA,NA
2019,2,24,723,rf,rrw,43,2,4,RRWRF019,28.62899,-88.63002,50670.39,0,BEGCOUNT,432,NA,NA
2019,2,24,723,rf,rrw,43,2,4,RRWRF019,28.62788,-88.63498,50678.87,0,COCH,2,NA,NA
2019,2,24,723,rf,rrw,43,2,4,RRWRF019,28.61223,-88.67114,50748.43,0,HERG,1,NA,NA
2019,2,24,723,rf,rrw,43,2,4,RRWRF019,28.55103,-88.81742,51030.71,0,HERG,1,NA,NA
2019,2,24,723,rf,rrw,43,2,4,RRWRF019,28.55103,-88.81742,51030.71,0,ENDCOUNT,432,NA,NA
2019,2,24,723,rf,rrw,43,3,3,RRWRF020,28.53751,-88.80564,51093.2,0,BEGCOUNT,433,NA,NA
2019,2,24,723,rf,rrw,43,3,3,RRWRF020,28.53751,-88.80564,51093.2,0,COCH,2,NA,NA
2019,2,24,723,rf,rrw,43,3,3,RRWRF020,28.59716,-88.66103,51362.81,0,GULL,1,NA,NA
2019,2,24,723,rf,rrw,43,3,3,RRWRF020,28.61468,-88.62011,51442.21,0,ENDCOUNT,433,NA,NA
2019,2,24,723,rf,rrw,75,1,3,RRWRF021,28.87861,-88.07903,52409.67,0,BEGCOUNT,751,NA,NA
2019,2,24,723,rf,rrw,75,1,3,RRWRF021,28.87861,-88.07903,52409.67,0,COCH,2,NA,NA
2019,2,24,723,rf,rrw,75,1,3,RRWRF021,28.94556,-88.18678,52660.48,0,GULL,1,NA,NA
2019,2,24,723,rf,rrw,75,1,3,RRWRF021,28.98256,-88.24816,52787.95,0,ENDCOUNT,751,NA,NA
2019,2,24,723,rf,rrw,75,2,4,RRWRF022,28.99584,-88.23451,52854.08,0,BEGCOUNT,752,NA,NA
2019,2,24,723,rf,rrw,75,2,4,RRWRF022,28.99584,-88.23451,52854.08,0,COCH,2,NA,NA
2019,2,24,723,rf,rrw,75,2,4,RRWRF022,28.96367,-88.182,52959.32,0,GULL,2,NA,NA
2019,2,24,723,rf,rrw,75,2,4,RRWRF022,28.89203,-88.06396,53196.29,0,ENDCOUNT,752,NA,NA
2019,2,24,723,rf,rrw,75,3,3,RRWRF022,29.01171,-88.22573,53608.13,0,ENDCOUNT,753,missing begcount and coch,NA
2019,2,24,723,rf,rrw,27,1,3,RRWRF023,28.95677,-88.73224,54308.44,0,BEGCOUNT,271,NA,NA
2019,2,24,723,rf,rrw,27,1,3,RRWRF023,28.95677,-88.73224,54308.44,0,COCH,3,NA,NA
2019,2,24,723,rf,rrw,27,1,3,RRWRF023,29.06101,-88.9026,54659.09,0,ENDCOUNT,271,NA,NA
2019,2,24,723,rf,rrw,27,2,4,RRWRF024,29.07416,-88.88899,54722.27,0,BEGCOUNT,272,missing endcount,NA
2019,2,24,723,rf,rrw,27,2,4,RRWRF024,29.07416,-88.88899,54722.27,0,COCH,2,NA,NA
2019,2,24,723,rf,rrw,27,3,3,RRWRF025,28.98586,-88.70904,55145.35,0,BEGCOUNT,273,NA,NA
2019,2,24,723,rf,rrw,27,3,3,RRWRF025,28.98586,-88.70904,55145.35,0,COCH,3,NA,NA
2019,2,24,723,rf,rrw,27,3,3,RRWRF025,29.08242,-88.86526,55476.64,0,BRPE,1,NA,NA
2019,2,24,723,rf,rrw,27,3,3,RRWRF025,29.09017,-88.87867,55504.86,0,ENDCOUNT,273,NA,NA
2019,2,24,723,rf,rrw,91,1,3,RRWRF026,29.18264,-88.89096,55695.88,0,BEGCOUNT,911,NA,NA
2019,2,24,723,rf,rrw,91,1,3,RRWRF026,29.18264,-88.89096,55695.88,0,COCH,3,NA,NA
2019,2,24,723,rf,rrw,91,1,3,RRWRF026,29.23531,-88.97846,55878.73,0,GULL,1,NA,NA
2019,2,24,723,rf,rrw,91,1,3,RRWRF026,29.23801,-88.98335,55889,0,NOGA,1,NA,NA
2019,2,24,723,rf,rrw,91,1,3,RRWRF026,29.26837,-89.03381,55993.38,0,PLAT,1,NA,NA
2019,2,24,723,rf,rrw,91,1,3,RRWRF026,29.27765,-89.04903,56025.16,0,BRPE,2,NA,NA
2019,2,24,723,rf,rrw,91,1,3,RRWRF026,29.28455,-89.06183,56051.41,0,GULL,1,NA,NA
2019,2,24,723,rf,rrw,91,1,3,RRWRF026,29.28584,-89.06385,56055.71,0,ENDCOUNT,911,NA,NA
2019,2,24,723,rf,rrw,91,2,4,RRWRF027,29.29861,-89.04746,56123,0,BEGCOUNT,912,NA,NA
2019,2,24,723,rf,rrw,91,2,4,RRWRF027,29.29861,-89.04746,56123,0,COCH,2,NA,NA
2019,2,24,723,rf,rrw,91,2,4,RRWRF027,29.19436,-88.87657,56465.41,0,ENDCOUNT,912,NA,NA
2019,2,24,723,rf,rrw,91,3,3,RRWRF028,29.21103,-88.86788,56528.02,0,BEGCOUNT,913,NA,NA
2019,2,24,723,rf,rrw,91,3,3,RRWRF028,29.21103,-88.86788,56528.02,0,COCH,2,NA,NA
2019,2,24,723,rf,rrw,91,3,3,RRWRF028,29.22803,-88.89726,56585.91,0,BRPE,2,NA,NA
2019,2,24,723,rf,rrw,91,3,3,RRWRF028,29.2947,-89.00788,56819.38,0,GULL,1,NA,NA
2019,2,24,723,rf,rrw,91,3,3,RRWRF028,29.30082,-89.01877,56840.82,0,LAGU,1,NA,NA
2019,2,24,723,rf,rrw,91,3,3,RRWRF028,29.31402,-89.03969,56884.8,0,ENDCOUNT,913,NA,NA
2019,2,24,723,rr,phs,62,1,4,PHSRR002,0,0,32936.04,32936.04,BEGCOUNT,621,NA,NA
2019,2,24,723,rr,phs,62,1,4,PHSRR002,0,0,32936.04,32936.04,COCH,2,NA,NA
2019,2,24,723,rr,phs,62,1,4,PHSRR002,0,0,32940.87,32940.87,GULL,1,NA,NA
2019,2,24,723,rr,phs,62,1,4,PHSRR002,0,0,32963.73,32963.73,GULL,1,NA,NA
2019,2,24,723,rr,phs,62,1,4,PHSRR002,0,0,32967.53,32967.53,GULL,1,NA,NA
2019,2,24,723,rr,phs,62,1,4,PHSRR002,0,0,32973.53,32973.53,NOGA,1,NA,NA
2019,2,24,723,rr,phs,62,1,4,PHSRR002,0,0,32980.28,32980.28,GULL,1,NA,NA
2019,2,24,723,rr,phs,62,1,4,PHSRR002,0,0,32984.62,32984.62,GULL,1,NA,NA
2019,2,24,723,rr,phs,62,1,4,PHSRR002,0,0,32990.12,32990.12,GULL,1,NA,NA
2019,2,24,723,rr,phs,62,1,4,PHSRR002,0,0,32997.62,32997.62,GULL,12,NA,NA
2019,2,24,723,rr,phs,62,1,4,PHSRR002,0,0,32997.62,32997.62,BRPE,1,NA,NA
2019,2,24,723,rr,phs,62,1,4,PHSRR002,0,0,33005.53,33005.53,GULL,6,NA,NA
2019,2,24,723,rr,phs,62,1,4,PHSRR002,0,0,33012.96,33012.96,GULL,1,NA,NA
2019,2,24,723,rr,phs,62,1,4,PHSRR002,0,0,33051.84,33051.84,GULL,1,NA,NA
2019,2,24,723,rr,phs,62,1,4,PHSRR002,0,0,33073.51,33073.51,GULL,1,NA,NA
2019,2,24,723,rr,phs,62,1,4,PHSRR002,0,0,33109.47,33109.47,GULL,1,NA,NA
2019,2,24,723,rr,phs,62,1,4,PHSRR002,0,0,33136.59,33136.59,GULL,1,NA,NA
2019,2,24,723,rr,phs,62,1,4,PHSRR002,0,0,33273.64,33273.64,ENDCOUNT,621,NA,NA
2019,2,24,723,rr,phs,62,2,3,PHSRR003,0,0,33351.84,33351.84,BEGCOUNT,622,NA,NA
2019,2,24,723,rr,phs,62,2,3,PHSRR003,0,0,33351.84,33351.84,COCH,1,NA,NA
2019,2,24,723,rr,phs,62,2,3,PHSRR003,0,0,33362.25,33362.25,TURT,1,2,NA
2019,2,24,723,rr,phs,62,2,3,PHSRR003,0,0,33728.96,33728.96,ENDCOUNT,622,NA,NA
2019,2,24,723,rr,phs,62,3,4,PHSRR003,0,0,33807.93,33807.93,BEGCOUNT,623,NA,NA
2019,2,24,723,rr,phs,62,3,4,PHSRR003,0,0,33807.93,33807.93,COCH,2,NA,NA
2019,2,24,723,rr,phs,62,3,4,PHSRR003,0,0,33826.74,33826.74,NOGA,1,NA,NA
2019,2,24,723,rr,phs,62,3,4,PHSRR003,0,0,33850.57,33850.57,BRPE,1,NA,NA
2019,2,24,723,rr,phs,62,3,4,PHSRR003,0,0,33858.47,33858.47,GULL,1,NA,NA
2019,2,24,723,rr,phs,62,3,4,PHSRR003,0,0,33885.54,33885.54,NOGA,1,NA,NA
2019,2,24,723,rr,phs,62,3,4,PHSRR003,0,0,33890.18,33890.18,GULL,1,NA,NA
2019,2,24,723,rr,phs,62,3,4,PHSRR003,0,0,33895.05,33895.05,GULL,1,NA,NA
2019,2,24,723,rr,phs,62,3,4,PHSRR003,0,0,34055.75,34055.75,NOGA,1,NA,NA
2019,2,24,723,rr,phs,62,3,4,PHSRR003,0,0,34153.03,34153.03,ENDCOUNT,623,NA,NA
2019,2,24,723,rr,phs,58,1,4,PHSRR004,0,0,34348.02,34348.02,BEGCOUNT,581,NA,NA
2019,2,24,723,rr,phs,58,1,4,PHSRR004,0,0,34348.02,34348.02,COCH,2,NA,NA
2019,2,24,723,rr,phs,58,1,4,PHSRR004,0,0,34367.51,34367.51,COCH,1,NA,NA
2019,2,24,723,rr,phs,58,1,4,PHSRR004,0,0,34485.06,34485.06,GULL,1,NA,NA
2019,2,24,723,rr,phs,58,1,4,PHSRR004,0,0,34629.74,34629.74,GULL,1,NA,NA
2019,2,24,723,rr,phs,58,1,4,PHSRR004,0,0,34686.61,34686.61,GULL,1,NA,NA
2019,2,24,723,rr,phs,58,1,4,PHSRR004,0,0,34702.29,34702.29,GULL,2,NA,NA
2019,2,24,723,rr,phs,58,1,4,PHSRR004,0,0,34707.66,34707.66,ENDCOUNT,581,NA,NA
2019,2,24,723,rr,phs,58,2,3,PHSRR004,0,0,34777.94,34777.94,BEGCOUNT,582,NA,NA
2019,2,24,723,rr,phs,58,2,3,PHSRR004,0,0,34777.94,34777.94,COCH,2,NA,NA
2019,2,24,723,rr,phs,58,2,3,PHSRR004,0,0,34864.44,34864.44,PLAT,1,NA,NA
2019,2,24,723,rr,phs,58,2,3,PHSRR004,0,0,34906.02,34906.02,GULL,1,NA,NA
2019,2,24,723,rr,phs,58,2,3,PHSRR004,0,0,34912.98,34912.98,GULL,1,NA,NA
2019,2,24,723,rr,phs,58,2,3,PHSRR004,0,0,34984.84,34984.84,GULL,1,NA,NA
2019,2,24,723,rr,phs,58,2,3,PHSRR004,0,0,35017.44,35017.44,BOAT,1,NA,NA
2019,2,24,723,rr,phs,58,2,3,PHSRR004,0,0,35105.82,35105.82,GULL,1,NA,NA
2019,2,24,723,rr,phs,58,2,3,PHSRR004,0,0,35119.96,35119.96,GULL,1,NA,NA
2019,2,24,723,rr,phs,58,2,3,PHSRR004,0,0,35137.72,35137.72,ENDCOUNT,582,NA,NA
2019,2,24,723,rr,phs,58,3,4,PHSRR004,0,0,35200.11,35200.11,BEGCOUNT,583,NA,NA
2019,2,24,723,rr,phs,58,3,4,PHSRR004,0,0,35200.11,35200.11,COCH,1,NA,NA
2019,2,24,723,rr,phs,58,3,4,PHSRR004,0,0,35287.09,35287.09,GULL,2,NA,NA
2019,2,24,723,rr,phs,58,3,4,PHSRR004,0,0,35307.61,35307.61,NOGA,1,NA,NA
2019,2,24,723,rr,phs,58,3,4,PHSRR004,0,0,35379.29,35379.29,GULL,1,NA,NA
2019,2,24,723,rr,phs,58,3,4,PHSRR004,0,0,35487.13,35487.13,GULL,1,NA,NA
2019,2,24,723,rr,phs,58,3,4,PHSRR004,0,0,35546.22,35546.22,ENDCOUNT,583,NA,NA
2019,2,24,723,rr,phs,30,1,4,PHSRR005,0,0,36533.3,36533.3,BEGCOUNT,301,NA,NA
2019,2,24,723,rr,phs,30,1,4,PHSRR005,0,0,36533.3,36533.3,COCH,1,NA,NA
2019,2,24,723,rr,phs,30,1,4,PHSRR005,0,0,36889.45,36889.45,ENDCOUNT,301,NA,NA
2019,2,24,723,rr,phs,30,2,3,PHSRR005,0,0,36956.54,36956.54,BEGCOUNT,302,NA,NA
2019,2,24,723,rr,phs,30,2,3,PHSRR005,0,0,36956.54,36956.54,COCH,2,NA,NA
2019,2,24,723,rr,phs,30,2,3,PHSRR005,0,0,37052.92,37052.92,GULL,1,NA,NA
2019,2,24,723,rr,phs,30,2,3,PHSRR005,0,0,37113.04,37113.04,GULL,1,NA,NA
2019,2,24,723,rr,phs,30,2,3,PHSRR005,0,0,37282.09,37282.09,GULL,1,NA,NA
2019,2,24,723,rr,phs,30,2,3,PHSRR005,0,0,37320.52,37320.52,ENDCOUNT,302,NA,NA
2019,2,24,723,rr,phs,30,3,4,PHSRR005,0,0,37387.48,37387.48,BEGCOUNT,303,NA,NA
2019,2,24,723,rr,phs,30,3,4,PHSRR005,0,0,37387.48,37387.48,COCH,1,NA,NA
2019,2,24,723,rr,phs,30,3,4,PHSRR005,0,0,37652.77,37652.77,GULL,1,NA,NA
2019,2,24,723,rr,phs,30,3,4,PHSRR005,0,0,37730.41,37730.41,ENDCOUNT,303,NA,NA
2019,2,24,723,rr,phs,107,1,3,PHSRR006,0,0,38553.59,38553.59,BEGCOUNT,1071,NA,NA
2019,2,24,723,rr,phs,107,1,3,PHSRR006,0,0,38553.59,38553.59,COCH,2,NA,NA
2019,2,24,723,rr,phs,107,1,3,PHSRR006,0,0,38610.18,38610.18,GULL,1,NA,NA
2019,2,24,723,rr,phs,107,1,3,PHSRR006,0,0,38646.95,38646.95,GULL,1,NA,NA
2019,2,24,723,rr,phs,107,1,3,PHSRR006,0,0,38911.43,38911.43,ENDCOUNT,1071,NA,NA
2019,2,24,723,rr,phs,107,2,4,PHSRR006,0,0,38976.76,38976.76,BEGCOUNT,1072,NA,NA
2019,2,24,723,rr,phs,107,2,4,PHSRR006,0,0,38976.76,38976.76,COCH,1,NA,NA
2019,2,24,723,rr,phs,107,2,4,PHSRR006,0,0,38995.51,38995.51,GULL,1,NA,NA
2019,2,24,723,rr,phs,107,2,4,PHSRR006,0,0,39204.3,39204.3,GULL,1,NA,NA
2019,2,24,723,rr,phs,107,2,4,PHSRR006,0,0,39318.53,39318.53,ENDCOUNT,1072,NA,NA
2019,2,24,723,rr,phs,107,3,3,PHSRR006,0,0,39382.61,39382.61,BEGCOUNT,1073,NA,NA
2019,2,24,723,rr,phs,107,3,3,PHSRR006,0,0,39382.61,39382.61,COCH,2,NA,NA
2019,2,24,723,rr,phs,107,3,3,PHSRR006,0,0,39730.32,39730.32,ENDCOUNT,1073,NA,NA
2019,2,24,723,rr,phs,94,1,3,PHSRR007,0,0,40218.1,40218.1,BEGCOUNT,941,NA,NA
2019,2,24,723,rr,phs,94,1,3,PHSRR007,0,0,40218.1,40218.1,COCH,2,NA,NA
2019,2,24,723,rr,phs,94,1,3,PHSRR007,0,0,40224.77,40224.77,COCH,3,NA,NA
2019,2,24,723,rr,phs,94,1,3,PHSRR007,0,0,40549.07,40549.07,GULL,1,NA,NA
2019,2,24,723,rr,phs,94,1,3,PHSRR007,0,0,40557.37,40557.37,ENDCOUNT,941,NA,NA
2019,2,24,723,rr,phs,94,2,4,PHSRR007,0,0,40614.28,40614.28,BEGCOUNT,942,NA,NA
2019,2,24,723,rr,phs,94,2,4,PHSRR007,0,0,40614.28,40614.28,COCH,2,NA,NA
2019,2,24,723,rr,phs,94,2,4,PHSRR007,0,0,40954.7,40954.7,ENDCOUNT,942,NA,NA
2019,2,24,723,rr,phs,94,3,3,PHSRR007,0,0,41020.55,41020.55,BEGCOUNT,943,NA,NA
2019,2,24,723,rr,phs,94,3,3,PHSRR007,0,0,41020.55,41020.55,COCH,3,NA,NA
2019,2,24,723,rr,phs,94,3,3,PHSRR007,0,0,41020.55,41020.55,GULL,1,NA,NA
2019,2,24,723,rr,phs,94,3,3,PHSRR007,0,0,41027.03,41027.03,GULL,1,NA,NA
2019,2,24,723,rr,phs,94,3,3,PHSRR007,0,0,41325.26,41325.26,DCCO,1,NA,NA
2019,2,24,723,rr,phs,94,3,3,PHSRR007,0,0,41373.7,41373.7,ENDCOUNT,943,NA,NA
2019,2,24,723,rr,phs,14,3,4,PHSRR008,0,0,42448.46,42448.46,BEGCOUNT,143,NA,NA
2019,2,24,723,rr,phs,14,3,4,PHSRR008,0,0,42448.46,42448.46,COCH,3,NA,NA
2019,2,24,723,rr,phs,14,3,4,PHSRR008,0,0,42573.6,42573.6,GULL,1,NA,NA
2019,2,24,723,rr,phs,14,3,4,PHSRR008,0,0,42732.76,42732.76,BRPE,2,NA,NA
2019,2,24,723,rr,phs,14,3,4,PHSRR008,0,0,42763.28,42763.28,NOGA,1,NA,NA
2019,2,24,723,rr,phs,14,3,4,PHSRR008,0,0,42798.44,42798.44,ENDCOUNT,143,NA,NA
2019,2,24,723,rr,phs,14,2,3,PHSRR008,0,0,42865.33,42865.33,BEGCOUNT,142,NA,NA
2019,2,24,723,rr,phs,14,2,3,PHSRR008,0,0,42865.33,42865.33,COCH,2,NA,NA
2019,2,24,723,rr,phs,14,2,3,PHSRR008,0,0,42866.64,42866.64,NOGA,1,NA,NA
2019,2,24,723,rr,phs,14,2,3,PHSRR008,0,0,42890.29,42890.29,PLAT,1,NA,NA
2019,2,24,723,rr,phs,14,2,3,PHSRR008,0,0,42914.34,42914.34,BRPE,1,NA,NA
2019,2,24,723,rr,phs,14,2,3,PHSRR008,0,0,42918.23,42918.23,PLAT,1,NA,NA
2019,2,24,723,rr,phs,14,2,3,PHSRR008,0,0,42929.07,42929.07,BRPE,1,NA,NA
2019,2,24,723,rr,phs,14,2,3,PHSRR008,0,0,42932.34,42932.34,BRPE,3,NA,NA
2019,2,24,723,rr,phs,14,2,3,PHSRR008,0,0,42946.15,42946.15,NOGA,1,NA,NA
2019,2,24,723,rr,phs,14,2,3,PHSRR008,0,0,43217.45,43217.45,ENDCOUNT,142,NA,NA
2019,2,24,723,rr,phs,14,1,4,PHSRR008,0,0,43286.2,43286.2,BEGCOUNT,141,NA,NA
2019,2,24,723,rr,phs,14,1,4,PHSRR008,0,0,43286.2,43286.2,COCH,3,NA,NA
2019,2,24,723,rr,phs,14,1,4,PHSRR008,0,0,43552.39,43552.39,BRPE,1,NA,NA
2019,2,24,723,rr,phs,14,1,4,PHSRR008,0,0,43559.74,43559.74,BRPE,2,NA,NA
2019,2,24,723,rr,phs,14,1,4,PHSRR008,0,0,43567.16,43567.16,NOGA,1,NA,NA
2019,2,24,723,rr,phs,14,1,4,PHSRR008,0,0,43578.93,43578.93,BRPE,2,NA,NA
2019,2,24,723,rr,phs,14,1,4,PHSRR008,0,0,43591.91,43591.91,BRPE,2,NA,NA
2019,2,24,723,rr,phs,14,1,4,PHSRR008,0,0,43606.21,43606.21,GULL,1,NA,NA
2019,2,24,723,rr,phs,14,1,4,PHSRR008,0,0,43622.35,43622.35,NOGA,2,NA,NA
2019,2,24,723,rr,phs,14,1,4,PHSRR008,0,0,43628.14,43628.14,BRPE,1,NA,NA
2019,2,24,723,rr,phs,14,1,4,PHSRR008,0,0,43632.04,43632.04,NOGA,1,NA,NA
2019,2,24,723,rr,phs,14,1,4,PHSRR008,0,0,43634.77,43634.77,ENDCOUNT,141,NA,NA
2019,2,24,723,rr,phs,43,1,3,PHSRR009,0,0,50238.82,50238.82,BEGCOUNT,431,NA,NA
2019,2,24,723,rr,phs,43,1,3,PHSRR009,0,0,50238.82,50238.82,COCH,3,NA,NA
2019,2,24,723,rr,phs,43,1,3,PHSRR009,0,0,50606.37,50606.37,ENDCOUNT,431,NA,NA
2019,2,24,723,rr,phs,43,2,4,PHSRR009,0,0,50670.56,50670.56,BEGCOUNT,432,NA,NA
2019,2,24,723,rr,phs,43,2,4,PHSRR009,0,0,50670.56,50670.56,COCH,2,NA,NA
2019,2,24,723,rr,phs,43,2,4,PHSRR009,0,0,50750.59,50750.59,GULL,1,NA,NA
2019,2,24,723,rr,phs,43,2,4,PHSRR009,0,0,51032.62,51032.62,GULL,1,NA,NA
2019,2,24,723,rr,phs,43,2,4,PHSRR009,0,0,51032.62,51032.62,ENDCOUNT,432,NA,NA
2019,2,24,723,rr,phs,43,3,3,PHSRR009,0,0,51095.79,51095.79,BEGCOUNT,433,NA,NA
2019,2,24,723,rr,phs,43,3,3,PHSRR009,0,0,51095.79,51095.79,COCH,2,NA,NA
2019,2,24,723,rr,phs,43,3,3,PHSRR009,0,0,51364.84,51364.84,GULL,1,NA,NA
2019,2,24,723,rr,phs,43,3,3,PHSRR009,0,0,51444.2,51444.2,ENDCOUNT,433,NA,NA
2019,2,24,723,rr,phs,75,1,3,PHSRR010,0,0,52413.35,52413.35,BEGCOUNT,751,NA,NA
2019,2,24,723,rr,phs,75,1,3,PHSRR010,0,0,52413.35,52413.35,COCH,2,NA,NA
2019,2,24,723,rr,phs,75,1,3,PHSRR010,0,0,52579.05,52579.05,TURT,1,2,NA
2019,2,24,723,rr,phs,75,1,3,PHSRR010,0,0,52662.53,52662.53,GULL,1,NA,NA
2019,2,24,723,rr,phs,75,1,3,PHSRR010,0,0,52733.3,52733.3,GULL,1,NA,NA
2019,2,24,723,rr,phs,75,1,3,PHSRR010,0,0,52791.02,52791.02,ENDCOUNT,751,NA,NA
2019,2,24,723,rr,phs,75,2,4,PHSRR010,0,0,52856.46,52856.46,BEGCOUNT,752,NA,NA
2019,2,24,723,rr,phs,75,2,4,PHSRR010,0,0,52856.46,52856.46,COCH,2,NA,NA
2019,2,24,723,rr,phs,75,2,4,PHSRR010,0,0,52960.69,52960.69,GULL,2,NA,NA
2019,2,24,723,rr,phs,75,2,4,PHSRR010,0,0,53198.41,53198.41,ENDCOUNT,752,NA,NA
