year,month,day,tailNo,seat,initials,hexagon,transect,dir,voice,lat,lon,secs,GPSerror,species,count
2018,2,18,708,lf,sde,28,1,4,SEA18072,28.79719,-94.5603,62272.23,0,TURT,1
2018,2,18,708,lf,sde,28,1,4,SEA18072,28.771,-94.61352,62374.3,0,TURT,1
2018,2,18,708,lf,sde,28,1,4,SEA18072,28.76946,-94.61641,62379.78,0,TURT,1
2018,2,18,708,lf,sde,28,1,4,SEA18072,28.74584,-94.66382,62471.05,0,ENDCOUNT,281
2018,2,18,708,lr,phs,44,3,4,PSLR2011,29.12772,-93.87567,56213.55,0,BEGCOUNT,443
2018,2,18,708,lr,phs,44,3,4,PSLR2011,29.12577,-93.87567,56217.47,0,COCH,2
2018,2,18,708,lr,phs,44,3,4,PSLR2011,29.11126,-93.87583,56245.67,0,NOGA,1
2018,2,18,708,lr,phs,44,3,4,PSLR2011,29.09256,-93.87733,56280.94,0,NOGA,1
2018,2,18,708,lr,phs,44,3,4,PSLR2011,29.07424,-93.87846,56315.68,0,NOGA,1
2018,2,18,708,lr,phs,44,3,4,PSLR2011,29.063,-93.87917,56337.39,0,NOGA,1
2018,2,18,708,lr,phs,44,3,4,PSLR2011,28.94585,-93.88117,56560.69,0,ENDCOUNT,443
2018,2,18,708,lr,phs,44,2,3,PSLR2011,28.95003,-93.90253,56627,0,BEGCOUNT,442
2018,2,18,708,lr,phs,44,2,3,PSLR2011,28.96445,-93.8997,56650.8,0,TURT,1
2018,2,18,708,lr,phs,44,2,3,PSLR2011,28.99886,-93.89933,56715.29,0,TURT,1
2018,2,18,708,lr,phs,44,2,3,PSLR2011,29.01173,-93.899,56741.44,0,TURT,1
2018,2,18,708,lr,phs,44,2,3,PSLR2011,29.06237,-93.89917,56841.75,0,NOGA,1
2018,2,18,708,lr,phs,44,2,3,PSLR2011,29.07702,-93.89887,56868.69,0,GULL,1
2018,2,18,708,lr,phs,44,2,3,PSLR2011,29.13155,-93.89648,56974.62,0,ENDCOUNT,442
2018,2,18,708,lr,phs,44,1,4,PSLR2011,29.12878,-93.915,57039.15,0,BEGCOUNT,441
2018,2,18,708,lr,phs,44,1,4,PSLR2011,29.09871,-93.9165,57100.65,0,NOGA,1
2018,2,18,708,lr,phs,44,1,4,PSLR2011,29.07584,-93.91783,57145.74,0,TURT,1
2018,2,18,708,lr,phs,44,1,4,PSLR2011,28.94511,-93.92117,57402.27,0,ENDCOUNT,441
2018,2,18,708,lr,phs,60,1,3,PSLR2012,29.10605,-94.17824,57856.8,0,BEGCOUNT,601
2018,2,18,708,lr,phs,60,1,3,PSLR2012,29.10761,-94.18056,57861.11,0,COCH,1
2018,2,18,708,lr,phs,60,1,3,PSLR2012,29.11184,-94.18936,57878.35,0,GULL,1
2018,2,18,708,lr,phs,60,1,3,PSLR2012,29.20056,-94.35642,58197.27,0,ENDCOUNT,601
2018,2,18,708,lr,phs,60,2,4,PSLR2012,29.21234,-94.34119,58255.95,0,BEGCOUNT,602
2018,2,18,708,lr,phs,60,2,4,PSLR2012,29.21136,-94.33907,58261.33,0,COCH,2
2018,2,18,708,lr,phs,60,2,4,PSLR2012,29.19329,-94.30595,58340.89,0,GULL,1
2018,2,18,708,lr,phs,60,2,4,PSLR2012,29.1922,-94.30388,58344.97,0,GULL,1
2018,2,18,708,lr,phs,60,2,4,PSLR2012,29.17755,-94.27715,58400.01,0,GULL,2
2018,2,18,708,lr,phs,60,2,4,PSLR2012,29.14833,-94.22083,58510.14,0,NOGA,1
2018,2,18,708,lr,phs,60,2,4,PSLR2012,29.12098,-94.16693,58614.23,0,TURT,1
2018,2,18,708,lr,phs,60,2,4,PSLR2012,29.11936,-94.16406,58620.18,0,ENDCOUNT,602
2018,2,18,708,lr,phs,60,3,3,PSLR2012,29.13828,-94.15561,58673.34,0,BEGCOUNT,603
2018,2,18,708,lr,phs,60,3,3,PSLR2012,29.13969,-94.15832,58678.53,0,COCH,1
2018,2,18,708,lr,phs,60,3,3,PSLR2012,29.23055,-94.33584,59009.84,0,ENDCOUNT,603
2018,2,18,708,lr,phs,156,3,4,PSLR2013,28.86204,-94.3015,59800.93,0,BEGCOUNT,1563
2018,2,18,708,lr,phs,156,3,4,PSLR2013,28.86204,-94.3015,59800.93,0,COCH,2
2018,2,18,708,lr,phs,156,3,4,PSLR2013,28.80772,-94.30367,59903.75,0,TURT,1
2018,2,18,708,lr,phs,156,3,4,PSLR2013,28.72716,-94.3035,60057.32,0,TURT,1
2018,2,18,708,lr,phs,156,3,4,PSLR2013,28.67753,-94.30397,60150.96,0,ENDCOUNT,1563
2018,2,18,708,lr,phs,156,2,3,PSLR2013,28.68668,-94.32641,60213.61,0,BEGCOUNT,1562
2018,2,18,708,lr,phs,156,2,3,PSLR2013,28.83208,-94.32217,60487.77,0,GULL,1
2018,2,18,708,lr,phs,156,2,3,PSLR2013,28.86588,-94.32145,60551.61,0,ENDCOUNT,1562
2018,2,18,708,lr,phs,156,1,4,PSLR2013,28.86349,-94.34033,60615.61,0,BEGCOUNT,1561
2018,2,18,708,lr,phs,156,1,4,PSLR2013,28.68058,-94.34482,60985.22,0,ENDCOUNT,1561
2018,2,18,708,lr,phs,28,3,4,PSLR2014,28.80495,-94.46358,61278.92,0,BEGCOUNT,283
2018,2,18,708,lr,phs,28,3,4,PSLR2014,28.71515,-94.6437,61620.91,0,ENDCOUNT,283
2018,2,18,708,lr,phs,28,2,3,PSLR2014,28.73358,-94.64963,61681.16,0,BEGCOUNT,282
2018,2,18,708,lr,phs,28,2,3,PSLR2014,28.77616,-94.56417,61854.37,0,TURT,1
2018,2,18,708,lr,phs,28,2,3,PSLR2014,28.80576,-94.5111,61960.84,0,GULL,1
2018,2,18,708,lr,phs,28,2,3,PSLR2014,28.82208,-94.46996,62040.11,0,ENDCOUNT,282
2018,2,18,708,lr,phs,28,1,4,PSLR2014,28.83547,-94.48274,62101.97,0,BEGCOUNT,281
2018,2,18,708,lr,phs,28,1,4,PSLR2014,28.82912,-94.49588,62128.61,0,TURT,1
2018,2,18,708,lr,phs,28,1,4,PSLR2014,28.82668,-94.50015,62137.42,0,TURT,1
2018,2,18,708,lr,phs,28,1,4,PSLR2014,28.82353,-94.50562,62148.38,0,TURT,1
2018,2,18,708,lr,phs,28,1,4,PSLR2014,28.771,-94.61351,62355.3,0,TURT,1
2018,2,18,708,lr,phs,28,1,4,PSLR2014,28.76281,-94.63106,62388.48,0,TURT,1
2018,2,18,708,lr,phs,28,1,4,PSLR2014,28.74564,-94.66412,62452.68,0,ENDCOUNT,281
2018,2,18,708,rf,rrw,44,3,4,RWRF1001,29.12836,-93.87567,56211.52,0,BEGCOUNT,443
2018,2,18,708,rf,rrw,44,3,4,RWRF1001,29.12512,-93.87567,56217.61,0,COCH,2
2018,2,18,708,rf,rrw,44,3,4,RWRF1001,29.09852,-93.87683,56268.67,0,NOGA,1
2018,2,18,708,rf,rrw,44,3,4,RWRF1001,29.0151,-93.88,56427.68,0,TURT,1
2018,2,18,708,rf,rrw,44,3,4,RWRF1001,28.94602,-93.88117,56559.07,0,ENDCOUNT,443
2018,2,18,708,rf,rrw,44,2,3,RWRF1001,28.94875,-93.90298,56623.76,0,BEGCOUNT,442
2018,2,18,708,rf,rrw,44,2,3,RWRF1001,28.94875,-93.90298,56623.76,0,COCH,3
2018,2,18,708,rf,rrw,44,2,3,RWRF1001,28.94875,-93.90298,56623.76,0,TURT,2
2018,2,18,708,rf,rrw,44,2,3,RWRF1001,28.97346,-93.89933,56664.89,0,NOGA,1
2018,2,18,708,rf,rrw,44,2,3,RWRF1001,29.04425,-93.89733,56804.42,0,NOGA,1
2018,2,18,708,rf,rrw,44,2,3,RWRF1001,29.05886,-93.89879,56833.14,0,NOGA,1
2018,2,18,708,rf,rrw,44,2,3,RWRF1001,29.06042,-93.89899,56836.33,0,TURT,1
2018,2,18,708,rf,rrw,44,2,3,RWRF1001,29.06902,-93.89933,56852.81,0,NOGA,1
2018,2,18,708,rf,rrw,44,2,3,RWRF1001,29.13103,-93.89655,56972.07,0,ENDCOUNT,442
2018,2,18,708,rf,rrw,44,1,4,RWRF1001,29.12942,-93.915,57036.4,0,BEGCOUNT,441
2018,2,18,708,rf,rrw,44,1,4,RWRF1001,29.12942,-93.915,57036.4,0,COCH,1
2018,2,18,708,rf,rrw,44,1,4,RWRF1001,28.94594,-93.92115,57399.99,0,ENDCOUNT,441
2018,2,18,708,rf,rrw,60,1,3,RWRF1002,29.10618,-94.17835,57855.41,0,BEGCOUNT,601
2018,2,18,708,rf,rrw,60,1,3,RWRF1002,29.10618,-94.17835,57855.41,0,COCH,3
2018,2,18,708,rf,rrw,60,1,3,RWRF1002,29.11588,-94.19749,57892.96,0,COCH,2
2018,2,18,708,rf,rrw,60,1,3,RWRF1002,29.128,-94.22016,57936.56,0,NOGA,1
2018,2,18,708,rf,rrw,60,1,3,RWRF1002,29.14322,-94.25025,57992.7,0,COCH,1
2018,2,18,708,rf,rrw,60,1,3,RWRF1002,29.14984,-94.26243,58015.81,0,COCH,2
2018,2,18,708,rf,rrw,60,1,3,RWRF1002,29.16556,-94.29124,58070.82,0,COCH,1
2018,2,18,708,rf,rrw,60,1,3,RWRF1002,29.18265,-94.32131,58129.13,0,NOGA,1
2018,2,18,708,rf,rrw,60,1,3,RWRF1002,29.18317,-94.32253,58131.49,0,SARG,1
2018,2,18,708,rf,rrw,60,1,3,RWRF1002,29.19395,-94.3433,58170.95,0,NOGA,1
2018,2,18,708,rf,rrw,60,1,3,RWRF1002,29.19988,-94.35506,58193.73,0,ENDCOUNT,601
2018,2,18,708,rf,rrw,60,2,4,RWRF1002,29.21246,-94.3417,58253.29,0,BEGCOUNT,602
2018,2,18,708,rf,rrw,60,2,4,RWRF1002,29.21082,-94.33796,58262.79,0,COCH,1
2018,2,18,708,rf,rrw,60,2,4,RWRF1002,29.15128,-94.2271,58496.79,0,GULL,1
2018,2,18,708,rf,rrw,60,2,4,RWRF1002,29.14152,-94.2079,58533.92,0,NOGA,1
2018,2,18,708,rf,rrw,60,2,4,RWRF1002,29.14113,-94.20728,58535.84,0,NOGA,1
2018,2,18,708,rf,rrw,60,2,4,RWRF1002,29.11981,-94.16477,58617.84,0,ENDCOUNT,602
2018,2,18,708,rf,rrw,60,3,3,RWRF1002,29.13814,-94.15571,58671.94,0,BEGCOUNT,603
2018,2,18,708,rf,rrw,60,3,3,RWRF1002,29.13959,-94.15809,58676.7,0,COCH,2
2018,2,18,708,rf,rrw,60,3,3,RWRF1002,29.15573,-94.19045,58738.76,0,COCH,3
2018,2,18,708,rf,rrw,60,3,3,RWRF1002,29.1778,-94.23428,58821.41,0,COCH,1
2018,2,18,708,rf,rrw,60,3,3,RWRF1002,29.17903,-94.23679,58825.72,0,NOGA,1
2018,2,18,708,rf,rrw,60,3,3,RWRF1002,29.19397,-94.2683,58882.91,0,NOGA,2
2018,2,18,708,rf,rrw,60,3,3,RWRF1002,29.19451,-94.26952,58885.22,0,NOGA,1
2018,2,18,708,rf,rrw,60,3,3,RWRF1002,29.19525,-94.27076,58887.64,0,GULL,1
2018,2,18,708,rf,rrw,60,3,3,RWRF1002,29.22984,-94.33453,59006.67,0,ENDCOUNT,603
2018,2,18,708,rf,rrw,156,3,4,RWRF1003,28.86281,-94.3015,59797.99,0,BEGCOUNT,1563
2018,2,18,708,rf,rrw,156,3,4,RWRF1003,28.86281,-94.3015,59797.99,0,COCH,1
2018,2,18,708,rf,rrw,156,3,4,RWRF1003,28.68045,-94.30383,60143.99,0,ENDCOUNT,1563
2018,2,18,708,rf,rrw,156,2,3,RWRF1003,28.68478,-94.32685,60209.26,0,BEGCOUNT,1562
2018,2,18,708,rf,rrw,156,2,3,RWRF1003,28.68601,-94.3265,60211.63,0,COCH,3
2018,2,18,708,rf,rrw,156,2,3,RWRF1003,28.86583,-94.32133,60549.73,0,ENDCOUNT,1562
2018,2,18,708,rf,rrw,156,1,4,RWRF1003,28.86412,-94.34038,60612.59,0,BEGCOUNT,1561
2018,2,18,708,rf,rrw,156,1,4,RWRF1003,28.86412,-94.34038,60612.59,0,COCH,1
2018,2,18,708,rf,rrw,156,1,4,RWRF1003,28.682,-94.3445,60982,1.44,ENDCOUNT,1561
2018,2,18,708,rf,rrw,28,3,4,RWRF1004,28.80507,-94.46346,61276.71,0,BEGCOUNT,283
2018,2,18,708,rf,rrw,28,3,4,RWRF1004,28.80365,-94.46568,61281.57,0,COCH,2
2018,2,18,708,rf,rrw,28,3,4,RWRF1004,28.79846,-94.47356,61299.67,0,TURT,1
2018,2,18,708,rf,rrw,28,3,4,RWRF1004,28.71545,-94.64311,61617.73,0,ENDCOUNT,283
2018,2,18,708,rf,rrw,28,2,3,RWRF1004,28.73313,-94.65023,61677.95,0,BEGCOUNT,282
2018,2,18,708,rf,rrw,28,2,3,RWRF1004,28.73384,-94.64932,61680.66,0,COCH,3
2018,2,18,708,rf,rrw,28,2,3,RWRF1004,28.81581,-94.48603,62007.89,0,TURT,1
2018,2,18,708,rf,rrw,28,2,3,RWRF1004,28.82166,-94.4705,62037.23,0,ENDCOUNT,282
2018,2,18,708,rf,rrw,28,1,4,RWRF1004,28.83557,-94.48223,62099.11,0,BEGCOUNT,281
2018,2,18,708,rf,rrw,28,1,4,RWRF1004,28.83557,-94.48223,62099.11,0,COCH,2
2018,2,18,708,rf,rrw,28,1,4,RWRF1004,28.78383,-94.58767,62304.03,0,TURT,1
2018,2,18,708,rf,rrw,28,1,4,RWRF1004,28.74612,-94.66306,62449.58,0,ENDCOUNT,281
2018,2,19,708,lf,sde,104,1,4,SEA18074,28.65789,-94.88183,37044.36,0,BEGCOUNT,1041
2018,2,19,708,lf,sde,104,1,4,SEA18074,28.65789,-94.88183,37044.36,0,COCH,1
2018,2,19,708,lf,sde,104,1,4,SEA18074,28.47573,-94.88383,37406.17,0,ENDCOUNT,1041
2018,2,19,708,lf,sde,104,2,3,SEA18074,28.48114,-94.8645,37466.94,0,BEGCOUNT,1042
2018,2,19,708,lf,sde,104,2,3,SEA18074,28.48405,-94.86483,37471.55,0,COCH,3
2018,2,19,708,lf,sde,104,2,3,SEA18074,28.63458,-94.86167,37753.84,0,NOGA,1
2018,2,19,708,lf,sde,104,2,3,SEA18074,28.63912,-94.861,37762.93,0,NOGA,1
2018,2,19,708,lf,sde,104,2,3,SEA18074,28.66144,-94.86167,37806.72,0,ENDCOUNT,1042
2018,2,19,708,lf,sde,104,3,4,SEA18074,28.65756,-94.84233,37887.05,0,BEGCOUNT,1043
2018,2,19,708,lf,sde,104,3,4,SEA18074,28.65756,-94.84233,37887.05,0,COCH,1
2018,2,19,708,lf,sde,104,3,4,SEA18074,28.47568,-94.8445,38242.71,0,ENDCOUNT,1043
2018,2,19,708,lf,sde,92,1,4,SEA18075,28.32213,-94.67163,38701.73,0,BEGCOUNT,921
2018,2,19,708,lf,sde,92,1,4,SEA18075,28.32213,-94.67163,38701.73,0,COCH,2
2018,2,19,708,lf,sde,92,1,4,SEA18075,28.23351,-94.84964,39038.98,0,ENDCOUNT,921
2018,2,19,708,lf,sde,92,2,3,SEA18075,28.22035,-94.8359,39103.49,0,BEGCOUNT,922
2018,2,19,708,lf,sde,92,2,3,SEA18075,28.22035,-94.8359,39103.49,0,COCH,3
2018,2,19,708,lf,sde,92,2,3,SEA18075,28.24347,-94.79188,39187.09,0,GULL,1
2018,2,19,708,lf,sde,92,2,3,SEA18075,28.30967,-94.65584,39450.54,0,ENDCOUNT,922
2018,2,19,708,lf,sde,92,3,4,SEA18075,28.29214,-94.6517,39520.28,0,BEGCOUNT,923
2018,2,19,708,lf,sde,92,3,4,SEA18075,28.29214,-94.6517,39520.28,0,COCH,1
2018,2,19,708,lf,sde,92,3,4,SEA18075,28.20344,-94.8308,39861.93,0,ENDCOUNT,923
2018,2,19,708,lf,sde,140,3,4,SEA18076,28.11379,-95.01015,40192.75,0,BEGCOUNT,1403
2018,2,19,708,lf,sde,140,3,4,SEA18076,28.11379,-95.01015,40192.75,0,COCH,1
2018,2,19,708,lf,sde,140,3,4,SEA18076,28.02631,-95.18439,40545.57,0,GULL,1
2018,2,19,708,lf,sde,140,3,4,SEA18076,28.02631,-95.18439,40545.57,0,GULL,1
2018,2,19,708,lf,sde,140,3,4,SEA18076,28.02483,-95.1875,40551.63,0,ENDCOUNT,1403
2018,2,19,708,lf,sde,140,2,3,SEA18076,28.04095,-95.193,40620.04,0,BEGCOUNT,1402
2018,2,19,708,lf,sde,140,2,3,SEA18076,28.04095,-95.193,40620.04,0,COCH,2
2018,2,19,708,lf,sde,140,2,3,SEA18076,28.13063,-95.01456,40966.37,0,ENDCOUNT,1402
2018,2,19,708,lf,sde,140,1,4,SEA18076,28.14446,-95.02931,41038.81,0,BEGCOUNT,1401
2018,2,19,708,lf,sde,140,1,4,SEA18076,28.14316,-95.03176,41043.52,0,COCH,1
2018,2,19,708,lf,sde,140,1,4,SEA18076,28.05534,-95.20664,41388.5,0,ENDCOUNT,1401
2018,2,19,708,lf,sde,168,1,3,SEA18077,28.57556,-95.97222,46697.61,0,BEGCOUNT,1681
2018,2,19,708,lf,sde,168,1,3,SEA18077,28.57556,-95.97222,46697.61,0,COCH,2
2018,2,19,708,lf,sde,168,1,3,SEA18077,28.58806,-95.94722,46749.59,0,ROYT,1
2018,2,19,708,lf,sde,168,1,3,SEA18077,28.59167,-95.94017,46764,0,ROYT,1
2018,2,19,708,lf,sde,168,1,3,SEA18077,28.62053,-95.88578,46874.36,0,GULL,1
2018,2,19,708,lf,sde,168,1,3,SEA18077,28.62217,-95.88215,46881.29,0,GULL,1
2018,2,19,708,lf,sde,168,1,3,SEA18077,28.62881,-95.86772,46909.1,0,GULL,4
2018,2,19,708,lf,sde,168,1,3,SEA18077,28.63082,-95.86371,46916.87,0,GULL,15
2018,2,19,708,lf,sde,168,1,3,SEA18077,28.63082,-95.86371,46916.87,0,DCCO,2
2018,2,19,708,lf,sde,168,1,3,SEA18077,28.63082,-95.86371,46916.87,0,GULL,2
2018,2,19,708,lf,sde,168,1,3,SEA18077,28.63265,-95.86006,46923.82,0,DCCO,1
2018,2,19,708,lf,sde,168,1,3,SEA18077,28.63314,-95.85906,46926.04,0,BRPE,1
2018,2,19,708,lf,sde,168,1,3,SEA18077,28.65397,-95.8207,47001.96,0,BRPE,2
2018,2,19,708,lf,sde,168,1,3,SEA18077,28.66283,-95.80169,47039.22,0,DCCO,1
2018,2,19,708,lf,sde,168,1,3,SEA18077,28.66627,-95.79334,47054.73,0,ENDCOUNT,1681
2018,2,19,708,lf,sde,168,2,4,SEA18077,28.64897,-95.78787,47119.53,0,BEGCOUNT,1682
2018,2,19,708,lf,sde,168,2,4,SEA18077,28.64897,-95.78787,47119.53,0,COCH,1
2018,2,19,708,lf,sde,168,2,4,SEA18077,28.55762,-95.96565,47469.73,0,ENDCOUNT,1682
2018,2,19,708,lf,sde,168,3,3,SEA18077,28.54609,-95.95206,47528.5,0,BEGCOUNT,1683
2018,2,19,708,lf,sde,168,3,3,SEA18077,28.54609,-95.95206,47528.5,0,COCH,2
2018,2,19,708,lf,sde,168,3,3,SEA18077,28.63641,-95.77413,47880.75,0,ENDCOUNT,1683
2018,2,19,708,lf,sde,12,1,3,SEA18078,28.15137,-95.53933,49003.15,0,BEGCOUNT,121
2018,2,19,708,lf,sde,12,1,3,SEA18078,28.15137,-95.53933,49003.15,0,COCH,3
2018,2,19,708,lf,sde,12,1,3,SEA18078,28.33239,-95.5395,49349.61,0,ENDCOUNT,121
2018,2,19,708,lf,sde,12,2,4,SEA18078,28.32642,-95.51967,49418.54,0,BEGCOUNT,122
2018,2,19,708,lf,sde,12,2,4,SEA18078,28.32642,-95.51967,49418.54,0,COCH,2
2018,2,19,708,lf,sde,12,2,4,SEA18078,28.25821,-95.52083,49559.21,0,GULL,1
2018,2,19,708,lf,sde,12,2,4,SEA18078,28.14687,-95.5205,49784.05,0,ENDCOUNT,122
2018,2,19,708,lf,sde,12,3,3,SEA18078,28.15113,-95.50017,49852.82,0,BEGCOUNT,123
2018,2,19,708,lf,sde,12,3,3,SEA18078,28.15113,-95.50017,49852.82,0,COCH,2
2018,2,19,708,lf,sde,12,3,3,SEA18078,28.33285,-95.49967,50202.23,0,ENDCOUNT,123
2018,2,19,708,lf,sde,56,1,3,SEA18079,28.63483,-95.49519,50676.37,0,BEGCOUNT,561
2018,2,19,708,lf,sde,56,1,3,SEA18079,28.63903,-95.48818,50691.61,0,COCH,3
2018,2,19,708,lf,sde,56,1,3,SEA18079,28.67767,-95.40974,50842.59,0,GULL,1
2018,2,19,708,lf,sde,56,1,3,SEA18079,28.69626,-95.37462,50911.92,0,GULL,1
2018,2,19,708,lf,sde,56,1,3,SEA18079,28.72484,-95.31549,51027.31,0,ENDCOUNT,561
2018,2,19,708,lf,sde,56,2,4,SEA18079,28.70713,-95.31023,51097.36,0,BEGCOUNT,562
2018,2,19,708,lf,sde,56,2,4,SEA18079,28.70713,-95.31023,51097.36,0,COCH,1
2018,2,19,708,lf,sde,56,2,4,SEA18079,28.61767,-95.48933,51433.5,0,ENDCOUNT,562
2018,2,19,708,lf,sde,56,3,3,SEA18079,28.60463,-95.47674,51515.24,0,BEGCOUNT,563
2018,2,19,708,lf,sde,56,3,3,SEA18079,28.60463,-95.47674,51515.24,0,COCH,3
2018,2,19,708,lf,sde,56,3,3,SEA18079,28.6485,-95.3885,51692.59,0,NOGA,1
2018,2,19,708,lf,sde,56,3,3,SEA18079,28.66969,-95.34714,51777.68,0,GULL,1
2018,2,19,708,lf,sde,56,3,3,SEA18079,28.69451,-95.29747,51878.24,0,ENDCOUNT,563
2018,2,19,708,lf,sde,40,1,3,SEA18080,28.66367,-95.19766,52096.46,0,BEGCOUNT,401
2018,2,19,708,lf,sde,40,1,3,SEA18080,28.66367,-95.19766,52096.46,0,COCH,3
2018,2,19,708,lf,sde,40,1,3,SEA18080,28.75231,-95.01766,52458.78,0,ENDCOUNT,401
2018,2,19,708,lf,sde,40,2,4,SEA18080,28.73601,-95.01178,52528.14,0,BEGCOUNT,402
2018,2,19,708,lf,sde,40,2,4,SEA18080,28.73601,-95.01178,52528.14,0,COCH,1
2018,2,19,708,lf,sde,40,2,4,SEA18080,28.72095,-95.04094,52583.82,0,NOGA,1
2018,2,19,708,lf,sde,40,2,4,SEA18080,28.69168,-95.10062,52696.11,0,HERG,1
2018,2,19,708,lf,sde,40,2,4,SEA18080,28.67449,-95.13352,52761.66,0,NOGA,1
2018,2,19,708,lf,sde,40,2,4,SEA18080,28.64625,-95.19134,52872.94,0,ENDCOUNT,402
2018,2,19,708,lf,sde,40,3,3,SEA18080,28.63358,-95.17785,52945.9,0,BEGCOUNT,403
2018,2,19,708,lf,sde,40,3,3,SEA18080,28.63358,-95.17785,52945.9,0,COCH,3
2018,2,19,708,lf,sde,40,3,3,SEA18080,28.7222,-94.9986,53300.57,0,ENDCOUNT,403
2018,2,19,708,lf,sde,120,3,3,SEA18081,29.20697,-94.7584,57417.05,0,BEGCOUNT,1203
2018,2,19,708,lf,sde,120,3,3,SEA18081,29.20828,-94.76111,57421.65,0,COCH,2
2018,2,19,708,lf,sde,120,3,3,SEA18081,29.21409,-94.77352,57444.89,0,NOGA,2
2018,2,19,708,lf,sde,120,3,3,SEA18081,29.24119,-94.82679,57548.58,0,GULL,1
2018,2,19,708,lf,sde,120,3,3,SEA18081,29.24313,-94.8306,57556.21,0,GULL,1
2018,2,19,708,lf,sde,120,3,3,SEA18081,29.24484,-94.83384,57562.15,0,GULL,1
2018,2,19,708,lf,sde,120,3,3,SEA18081,29.25332,-94.84865,57590.82,0,ENDCOUNT,1203
2018,2,19,708,lf,sde,120,3,3,SEA18081,29.27188,-94.88373,57657.07,0,BEGCOUNT,1203
2018,2,19,708,lf,sde,120,3,3,SEA18081,29.27585,-94.89119,57670.29,0,GULL,1
2018,2,19,708,lf,sde,120,3,3,SEA18081,29.28665,-94.90981,57707.34,0,COME,5
2018,2,19,708,lf,sde,120,3,3,SEA18081,29.28782,-94.91165,57710.83,0,GULL,1
2018,2,19,708,lf,sde,120,3,3,SEA18081,29.2892,-94.91439,57716.51,0,GULL,1
2018,2,19,708,lf,sde,120,3,3,SEA18081,29.2892,-94.91439,57716.51,0,GULL,25
2018,2,19,708,lf,sde,120,3,3,SEA18081,29.2892,-94.91439,57716.51,0,GULL,1
2018,2,19,708,lf,sde,120,3,3,SEA18081,29.29082,-94.91846,57724.16,0,GULL,45
2018,2,19,708,lf,sde,120,3,3,SEA18081,29.29082,-94.91846,57724.16,0,GULL,1
2018,2,19,708,lf,sde,120,3,3,SEA18081,29.29082,-94.91846,57724.16,0,DCCO,1
2018,2,19,708,lf,sde,120,3,3,SEA18081,29.29198,-94.92113,57729.13,0,GULL,5
2018,2,19,708,lf,sde,120,3,3,SEA18081,29.29269,-94.92273,57732.31,0,GULL,1
2018,2,19,708,lf,sde,120,3,3,SEA18081,29.29353,-94.92456,57735.46,0,GULL,45
2018,2,19,708,lf,sde,120,3,3,SEA18081,29.29353,-94.92456,57735.46,0,GULL,15
2018,2,19,708,lf,sde,120,3,3,SEA18081,29.29353,-94.92456,57735.46,0,GULL,35
2018,2,19,708,lf,sde,120,3,3,SEA18081,29.29583,-94.92916,57743.94,0,GULL,1
2018,2,19,708,lf,sde,120,3,3,SEA18081,29.29701,-94.93119,57748.26,0,COME,1
2018,2,19,708,lf,sde,120,3,3,SEA18081,29.29921,-94.9349,57755.45,0,ENDCOUNT,1203
2018,2,19,708,lf,sde,120,2,4,SEA18081,29.28264,-94.94193,57823.66,0,BEGCOUNT,1202
2018,2,19,708,lf,sde,120,2,4,SEA18081,29.28264,-94.94193,57823.66,0,COCH,2
2018,2,19,708,lf,sde,120,2,4,SEA18081,29.28264,-94.94193,57823.66,0,HERG,1
2018,2,19,708,lf,sde,120,2,4,SEA18081,29.28264,-94.94193,57823.66,0,GULL,1
2018,2,19,708,lf,sde,120,2,4,SEA18081,29.28264,-94.94193,57823.66,0,COME,1
2018,2,19,708,lf,sde,120,2,4,SEA18081,29.27929,-94.93626,57837.68,0,GULL,1
2018,2,19,708,lf,sde,120,2,4,SEA18081,29.27929,-94.93626,57837.68,0,LAGU,35
2018,2,19,708,lf,sde,120,2,4,SEA18081,29.27565,-94.92931,57854.33,0,GULL,1
2018,2,19,708,lf,sde,120,2,4,SEA18081,29.27012,-94.91944,57878.37,0,COME,1
2018,2,19,708,lf,sde,120,2,4,SEA18081,29.26229,-94.9051,57913.46,0,ENDCOUNT,1202
2018,2,19,708,lf,sde,120,2,4,SEA18081,29.24249,-94.86698,58004.56,0,BEGCOUNT,1202
2018,2,19,708,lf,sde,120,2,4,SEA18081,29.24249,-94.86698,58004.56,0,GULL,5
2018,2,19,708,lf,sde,120,2,4,SEA18081,29.24064,-94.86326,58012.48,0,DCCO,1
2018,2,19,708,lf,sde,120,2,4,SEA18081,29.23965,-94.86165,58016.48,0,GULL,1
2018,2,19,708,lf,sde,120,2,4,SEA18081,29.23868,-94.85969,58021.2,0,ROYT,1
2018,2,19,708,lf,sde,120,2,4,SEA18081,29.2313,-94.84451,58057.58,0,HERG,1
2018,2,19,708,lf,sde,120,2,4,SEA18081,29.20996,-94.80177,58149.37,0,GULL,1
2018,2,19,708,lf,sde,120,2,4,SEA18081,29.20945,-94.80074,58151.47,0,HERG,1
2018,2,19,708,lf,sde,120,2,4,SEA18081,29.18862,-94.76107,58234.54,0,ENDCOUNT,1202
2018,2,19,708,lf,sde,120,1,3,SEA18081,29.17519,-94.77688,58294.45,0,BEGCOUNT,1201
2018,2,19,708,lf,sde,120,1,3,SEA18081,29.17519,-94.77688,58294.45,0,COCH,2
2018,2,19,708,lf,sde,120,1,3,SEA18081,29.2105,-94.84499,58411.16,0,ROYT,1
